TIENDA_ID,VENTA_PRED,FECHA
1,775922.0,2024-08-31 00:00:00
1,845170.0,2024-09-30 00:00:00
1,807808.0,2024-10-31 00:00:00
2,967179.0,2024-08-31 00:00:00
2,992589.0,2024-09-30 00:00:00
2,943680.0,2024-10-31 00:00:00
3,910355.0,2024-08-31 00:00:00
3,899992.0,2024-09-30 00:00:00
3,917088.0,2024-10-31 00:00:00
4,1331061.0,2024-08-31 00:00:00
4,1350623.0,2024-09-30 00:00:00
4,1366373.0,2024-10-31 00:00:00
5,1722776.0,2024-08-31 00:00:00
5,1770729.0,2024-09-30 00:00:00
5,1729232.0,2024-10-31 00:00:00
6,733750.0,2024-08-31 00:00:00
6,709669.0,2024-09-30 00:00:00
6,722188.0,2024-10-31 00:00:00
7,928004.0,2024-08-31 00:00:00
7,964603.0,2024-09-30 00:00:00
7,943193.0,2024-10-31 00:00:00
8,1034182.0,2024-08-31 00:00:00
8,1043220.0,2024-09-30 00:00:00
8,1059383.0,2024-10-31 00:00:00
9,1470204.0,2024-08-31 00:00:00
9,1476021.0,2024-09-30 00:00:00
9,1581702.0,2024-10-31 00:00:00
11,730850.0,2024-08-31 00:00:00
11,675887.0,2024-09-30 00:00:00
11,716633.0,2024-10-31 00:00:00
12,1045033.0,2024-08-31 00:00:00
12,1038148.0,2024-09-30 00:00:00
12,1061861.0,2024-10-31 00:00:00
13,1218055.0,2024-08-31 00:00:00
13,1200784.0,2024-09-30 00:00:00
13,1188209.0,2024-10-31 00:00:00
14,1182070.0,2024-08-31 00:00:00
14,1122114.0,2024-09-30 00:00:00
14,1138392.0,2024-10-31 00:00:00
15,637706.0,2024-08-31 00:00:00
15,640094.0,2024-09-30 00:00:00
15,635515.0,2024-10-31 00:00:00
16,1076730.0,2024-08-31 00:00:00
16,1215670.0,2024-09-30 00:00:00
16,1157361.0,2024-10-31 00:00:00
17,786614.0,2024-08-31 00:00:00
17,786198.0,2024-09-30 00:00:00
17,800425.0,2024-10-31 00:00:00
18,1380454.0,2024-08-31 00:00:00
18,1339594.0,2024-09-30 00:00:00
18,1385244.0,2024-10-31 00:00:00
19,526644.0,2024-08-31 00:00:00
19,499572.0,2024-09-30 00:00:00
19,515746.0,2024-10-31 00:00:00
21,1301124.0,2024-08-31 00:00:00
21,1332069.0,2024-09-30 00:00:00
21,1282802.0,2024-10-31 00:00:00
22,985360.0,2024-08-31 00:00:00
22,1004309.0,2024-09-30 00:00:00
22,1019457.0,2024-10-31 00:00:00
23,940869.0,2024-08-31 00:00:00
23,960650.0,2024-09-30 00:00:00
23,926143.0,2024-10-31 00:00:00
24,734858.0,2024-08-31 00:00:00
24,700077.0,2024-09-30 00:00:00
24,690873.0,2024-10-31 00:00:00
25,1144157.0,2024-08-31 00:00:00
25,1408363.0,2024-09-30 00:00:00
25,1399608.0,2024-10-31 00:00:00
26,898953.0,2024-08-31 00:00:00
26,893398.0,2024-09-30 00:00:00
26,873630.0,2024-10-31 00:00:00
27,874138.0,2024-08-31 00:00:00
27,814285.0,2024-09-30 00:00:00
27,831322.0,2024-10-31 00:00:00
28,989024.0,2024-08-31 00:00:00
28,991609.0,2024-09-30 00:00:00
28,984007.0,2024-10-31 00:00:00
29,713266.0,2024-08-31 00:00:00
29,692495.0,2024-09-30 00:00:00
29,694729.0,2024-10-31 00:00:00
31,1754364.0,2024-08-31 00:00:00
31,1618670.0,2024-09-30 00:00:00
31,1364504.0,2024-10-31 00:00:00
32,696264.0,2024-08-31 00:00:00
32,724449.0,2024-09-30 00:00:00
32,714420.0,2024-10-31 00:00:00
33,1587286.0,2024-08-31 00:00:00
33,1546709.0,2024-09-30 00:00:00
33,1482428.0,2024-10-31 00:00:00
34,1135024.0,2024-08-31 00:00:00
34,1118737.0,2024-09-30 00:00:00
34,1123789.0,2024-10-31 00:00:00
35,906867.0,2024-08-31 00:00:00
35,771645.0,2024-09-30 00:00:00
35,814386.0,2024-10-31 00:00:00
36,1291498.0,2024-08-31 00:00:00
36,1326544.0,2024-09-30 00:00:00
36,1363075.0,2024-10-31 00:00:00
37,707467.0,2024-08-31 00:00:00
37,723486.0,2024-09-30 00:00:00
37,734712.0,2024-10-31 00:00:00
38,943457.0,2024-08-31 00:00:00
38,960277.0,2024-09-30 00:00:00
38,1006224.0,2024-10-31 00:00:00
39,866722.0,2024-08-31 00:00:00
39,788673.0,2024-09-30 00:00:00
39,865015.0,2024-10-31 00:00:00
41,1134606.0,2024-08-31 00:00:00
41,1023324.0,2024-09-30 00:00:00
41,1115740.0,2024-10-31 00:00:00
42,954440.0,2024-08-31 00:00:00
42,864102.0,2024-09-30 00:00:00
42,838678.0,2024-10-31 00:00:00
43,788384.0,2024-08-31 00:00:00
43,783847.0,2024-09-30 00:00:00
43,784190.0,2024-10-31 00:00:00
44,849553.0,2024-08-31 00:00:00
44,896425.0,2024-09-30 00:00:00
44,895357.0,2024-10-31 00:00:00
45,851633.0,2024-08-31 00:00:00
45,826443.0,2024-09-30 00:00:00
45,864455.0,2024-10-31 00:00:00
46,945367.0,2024-08-31 00:00:00
46,928869.0,2024-09-30 00:00:00
46,927718.0,2024-10-31 00:00:00
47,949960.0,2024-08-31 00:00:00
47,948277.0,2024-09-30 00:00:00
47,933920.0,2024-10-31 00:00:00
48,1224462.0,2024-08-31 00:00:00
48,1156134.0,2024-09-30 00:00:00
48,1179894.0,2024-10-31 00:00:00
49,1873295.0,2024-08-31 00:00:00
49,1888333.0,2024-09-30 00:00:00
49,1838117.0,2024-10-31 00:00:00
51,1599545.0,2024-08-31 00:00:00
51,1327487.0,2024-09-30 00:00:00
51,1383256.0,2024-10-31 00:00:00
52,831697.0,2024-08-31 00:00:00
52,823105.0,2024-09-30 00:00:00
52,837723.0,2024-10-31 00:00:00
53,1167659.0,2024-08-31 00:00:00
53,1103260.0,2024-09-30 00:00:00
53,1146126.0,2024-10-31 00:00:00
54,1062264.0,2024-08-31 00:00:00
54,1085809.0,2024-09-30 00:00:00
54,1150120.0,2024-10-31 00:00:00
55,1639350.0,2024-08-31 00:00:00
55,1581744.0,2024-09-30 00:00:00
55,1499213.0,2024-10-31 00:00:00
56,577159.0,2024-08-31 00:00:00
56,605909.0,2024-09-30 00:00:00
56,587526.0,2024-10-31 00:00:00
57,1168938.0,2024-08-31 00:00:00
57,1160270.0,2024-09-30 00:00:00
57,1188886.0,2024-10-31 00:00:00
58,681122.0,2024-08-31 00:00:00
58,670660.0,2024-09-30 00:00:00
58,674859.0,2024-10-31 00:00:00
59,1126036.0,2024-08-31 00:00:00
59,1090132.0,2024-09-30 00:00:00
59,1098125.0,2024-10-31 00:00:00
61,1906404.0,2024-08-31 00:00:00
61,1849744.0,2024-09-30 00:00:00
61,1957612.0,2024-10-31 00:00:00
62,844712.0,2024-08-31 00:00:00
62,883298.0,2024-09-30 00:00:00
62,833841.0,2024-10-31 00:00:00
63,1568296.0,2024-08-31 00:00:00
63,1521350.0,2024-09-30 00:00:00
63,1463108.0,2024-10-31 00:00:00
64,634919.0,2024-08-31 00:00:00
64,620120.0,2024-09-30 00:00:00
64,646368.0,2024-10-31 00:00:00
65,1944271.0,2024-08-31 00:00:00
65,1849210.0,2024-09-30 00:00:00
65,1839100.0,2024-10-31 00:00:00
66,1212380.0,2024-08-31 00:00:00
66,1205751.0,2024-09-30 00:00:00
66,1221027.0,2024-10-31 00:00:00
67,781306.0,2024-08-31 00:00:00
67,760285.0,2024-09-30 00:00:00
67,772859.0,2024-10-31 00:00:00
68,1217479.0,2024-08-31 00:00:00
68,1204194.0,2024-09-30 00:00:00
68,1172739.0,2024-10-31 00:00:00
69,1058860.0,2024-08-31 00:00:00
69,1028909.0,2024-09-30 00:00:00
69,1106510.0,2024-10-31 00:00:00
71,739843.0,2024-08-31 00:00:00
71,704259.0,2024-09-30 00:00:00
71,714995.0,2024-10-31 00:00:00
72,1679661.0,2024-08-31 00:00:00
72,1563415.0,2024-09-30 00:00:00
72,1526814.0,2024-10-31 00:00:00
73,837337.0,2024-08-31 00:00:00
73,857789.0,2024-09-30 00:00:00
73,830223.0,2024-10-31 00:00:00
74,847418.0,2024-08-31 00:00:00
74,746620.0,2024-09-30 00:00:00
74,761502.0,2024-10-31 00:00:00
75,1577047.0,2024-08-31 00:00:00
75,1569669.0,2024-09-30 00:00:00
75,1546805.0,2024-10-31 00:00:00
76,866090.0,2024-08-31 00:00:00
76,899618.0,2024-09-30 00:00:00
76,841518.0,2024-10-31 00:00:00
77,1460447.0,2024-08-31 00:00:00
77,1488610.0,2024-09-30 00:00:00
77,1422280.0,2024-10-31 00:00:00
78,911703.0,2024-08-31 00:00:00
78,915683.0,2024-09-30 00:00:00
78,897084.0,2024-10-31 00:00:00
79,1488890.0,2024-08-31 00:00:00
79,1379051.0,2024-09-30 00:00:00
79,1496144.0,2024-10-31 00:00:00
81,1210982.0,2024-08-31 00:00:00
81,1209664.0,2024-09-30 00:00:00
81,1259331.0,2024-10-31 00:00:00
82,1511520.0,2024-08-31 00:00:00
82,1465010.0,2024-09-30 00:00:00
82,1469552.0,2024-10-31 00:00:00
83,1165442.0,2024-08-31 00:00:00
83,1162159.0,2024-09-30 00:00:00
83,1125950.0,2024-10-31 00:00:00
84,1626577.0,2024-08-31 00:00:00
84,1552831.0,2024-09-30 00:00:00
84,1550949.0,2024-10-31 00:00:00
85,706168.0,2024-08-31 00:00:00
85,698113.0,2024-09-30 00:00:00
85,719132.0,2024-10-31 00:00:00
86,1650931.0,2024-08-31 00:00:00
86,1734403.0,2024-09-30 00:00:00
86,1650836.0,2024-10-31 00:00:00
87,2412320.0,2024-08-31 00:00:00
87,2232648.0,2024-09-30 00:00:00
87,2227279.0,2024-10-31 00:00:00
88,1579574.0,2024-08-31 00:00:00
88,1455678.0,2024-09-30 00:00:00
88,1474902.0,2024-10-31 00:00:00
89,838086.0,2024-08-31 00:00:00
89,872600.0,2024-09-30 00:00:00
89,894659.0,2024-10-31 00:00:00
91,1229434.0,2024-08-31 00:00:00
91,1226185.0,2024-09-30 00:00:00
91,1267548.0,2024-10-31 00:00:00
92,1710268.0,2024-08-31 00:00:00
92,1786013.0,2024-09-30 00:00:00
92,1814956.0,2024-10-31 00:00:00
93,813883.0,2024-08-31 00:00:00
93,848408.0,2024-09-30 00:00:00
93,778261.0,2024-10-31 00:00:00
94,1342293.0,2024-08-31 00:00:00
94,1444495.0,2024-09-30 00:00:00
94,1414756.0,2024-10-31 00:00:00
95,1227929.0,2024-08-31 00:00:00
95,1244124.0,2024-09-30 00:00:00
95,1247047.0,2024-10-31 00:00:00
96,1527788.0,2024-08-31 00:00:00
96,1527406.0,2024-09-30 00:00:00
96,1573545.0,2024-10-31 00:00:00
97,971825.0,2024-08-31 00:00:00
97,945382.0,2024-09-30 00:00:00
97,959982.0,2024-10-31 00:00:00
98,1657922.0,2024-08-31 00:00:00
98,1738686.0,2024-09-30 00:00:00
98,1590082.0,2024-10-31 00:00:00
99,1251361.0,2024-08-31 00:00:00
99,1257455.0,2024-09-30 00:00:00
99,1227065.0,2024-10-31 00:00:00
101,1346506.0,2024-08-31 00:00:00
101,1299195.0,2024-09-30 00:00:00
101,1351380.0,2024-10-31 00:00:00
102,1304018.0,2024-08-31 00:00:00
102,1296256.0,2024-09-30 00:00:00
102,1310392.0,2024-10-31 00:00:00
103,1106713.0,2024-08-31 00:00:00
103,1074022.0,2024-09-30 00:00:00
103,1072625.0,2024-10-31 00:00:00
104,532614.0,2024-08-31 00:00:00
104,527656.0,2024-09-30 00:00:00
104,528807.0,2024-10-31 00:00:00
105,1376282.0,2024-08-31 00:00:00
105,1400356.0,2024-09-30 00:00:00
105,1446748.0,2024-10-31 00:00:00
106,2086723.0,2024-08-31 00:00:00
106,2102374.0,2024-09-30 00:00:00
106,2042343.0,2024-10-31 00:00:00
107,1604728.0,2024-08-31 00:00:00
107,1606248.0,2024-09-30 00:00:00
107,1596057.0,2024-10-31 00:00:00
108,949838.0,2024-08-31 00:00:00
108,986546.0,2024-09-30 00:00:00
108,933950.0,2024-10-31 00:00:00
109,708005.0,2024-08-31 00:00:00
109,704086.0,2024-09-30 00:00:00
109,681306.0,2024-10-31 00:00:00
111,713993.0,2024-08-31 00:00:00
111,724362.0,2024-09-30 00:00:00
111,723841.0,2024-10-31 00:00:00
112,1199778.0,2024-08-31 00:00:00
112,1203524.0,2024-09-30 00:00:00
112,1178500.0,2024-10-31 00:00:00
113,1555090.0,2024-08-31 00:00:00
113,1634868.0,2024-09-30 00:00:00
113,1553224.0,2024-10-31 00:00:00
114,1235120.0,2024-08-31 00:00:00
114,1278421.0,2024-09-30 00:00:00
114,1230430.0,2024-10-31 00:00:00
115,1238520.0,2024-08-31 00:00:00
115,1279551.0,2024-09-30 00:00:00
115,1222162.0,2024-10-31 00:00:00
116,1345066.0,2024-08-31 00:00:00
116,1329440.0,2024-09-30 00:00:00
116,1363880.0,2024-10-31 00:00:00
117,560320.0,2024-08-31 00:00:00
117,559085.0,2024-09-30 00:00:00
117,516312.0,2024-10-31 00:00:00
118,1020455.0,2024-08-31 00:00:00
118,1016312.0,2024-09-30 00:00:00
118,963966.0,2024-10-31 00:00:00
119,1588387.0,2024-08-31 00:00:00
119,1639860.0,2024-09-30 00:00:00
119,1662374.0,2024-10-31 00:00:00
121,854098.0,2024-08-31 00:00:00
121,888440.0,2024-09-30 00:00:00
121,879599.0,2024-10-31 00:00:00
122,1227171.0,2024-08-31 00:00:00
122,1239254.0,2024-09-30 00:00:00
122,1217632.0,2024-10-31 00:00:00
123,1960304.0,2024-08-31 00:00:00
123,1955390.0,2024-09-30 00:00:00
123,2022319.0,2024-10-31 00:00:00
124,1251801.0,2024-08-31 00:00:00
124,1297975.0,2024-09-30 00:00:00
124,1269334.0,2024-10-31 00:00:00
125,1640323.0,2024-08-31 00:00:00
125,1715610.0,2024-09-30 00:00:00
125,1662261.0,2024-10-31 00:00:00
126,1089955.0,2024-08-31 00:00:00
126,964681.0,2024-09-30 00:00:00
126,1019129.0,2024-10-31 00:00:00
127,971718.0,2024-08-31 00:00:00
127,974856.0,2024-09-30 00:00:00
127,997083.0,2024-10-31 00:00:00
128,876797.0,2024-08-31 00:00:00
128,876137.0,2024-09-30 00:00:00
128,922462.0,2024-10-31 00:00:00
129,937683.0,2024-08-31 00:00:00
129,932634.0,2024-09-30 00:00:00
129,937682.0,2024-10-31 00:00:00
131,955028.0,2024-08-31 00:00:00
131,938226.0,2024-09-30 00:00:00
131,955917.0,2024-10-31 00:00:00
132,2057912.0,2024-08-31 00:00:00
132,2212366.0,2024-09-30 00:00:00
132,2213286.0,2024-10-31 00:00:00
133,1154600.0,2024-08-31 00:00:00
133,1170942.0,2024-09-30 00:00:00
133,1135266.0,2024-10-31 00:00:00
134,1610128.0,2024-08-31 00:00:00
134,1648580.0,2024-09-30 00:00:00
134,1687289.0,2024-10-31 00:00:00
135,1877910.0,2024-08-31 00:00:00
135,1959225.0,2024-09-30 00:00:00
135,1864548.0,2024-10-31 00:00:00
136,2091356.0,2024-08-31 00:00:00
136,1976572.0,2024-09-30 00:00:00
136,1900563.0,2024-10-31 00:00:00
137,1046204.0,2024-08-31 00:00:00
137,1094245.0,2024-09-30 00:00:00
137,1073899.0,2024-10-31 00:00:00
138,905925.0,2024-08-31 00:00:00
138,918639.0,2024-09-30 00:00:00
138,912046.0,2024-10-31 00:00:00
139,1242055.0,2024-08-31 00:00:00
139,1210792.0,2024-09-30 00:00:00
139,1204375.0,2024-10-31 00:00:00
141,1454678.0,2024-08-31 00:00:00
141,1446518.0,2024-09-30 00:00:00
141,1431519.0,2024-10-31 00:00:00
142,1777808.0,2024-08-31 00:00:00
142,1771338.0,2024-09-30 00:00:00
142,1814355.0,2024-10-31 00:00:00
143,993611.0,2024-08-31 00:00:00
143,1021137.0,2024-09-30 00:00:00
143,976272.0,2024-10-31 00:00:00
144,1729846.0,2024-08-31 00:00:00
144,1873757.0,2024-09-30 00:00:00
144,1845100.0,2024-10-31 00:00:00
145,1101256.0,2024-08-31 00:00:00
145,1090488.0,2024-09-30 00:00:00
145,1093634.0,2024-10-31 00:00:00
146,1342607.0,2024-08-31 00:00:00
146,1372417.0,2024-09-30 00:00:00
146,1457610.0,2024-10-31 00:00:00
147,1767937.0,2024-08-31 00:00:00
147,1589445.0,2024-09-30 00:00:00
147,1774729.0,2024-10-31 00:00:00
148,1346496.0,2024-08-31 00:00:00
148,1332890.0,2024-09-30 00:00:00
148,1397091.0,2024-10-31 00:00:00
149,1281096.0,2024-08-31 00:00:00
149,1304779.0,2024-09-30 00:00:00
149,1293096.0,2024-10-31 00:00:00
151,915991.0,2024-08-31 00:00:00
151,928256.0,2024-09-30 00:00:00
151,898500.0,2024-10-31 00:00:00
152,1159816.0,2024-08-31 00:00:00
152,1144004.0,2024-09-30 00:00:00
152,1131066.0,2024-10-31 00:00:00
153,1020185.0,2024-08-31 00:00:00
153,1041972.0,2024-09-30 00:00:00
153,1044329.0,2024-10-31 00:00:00
154,894789.0,2024-08-31 00:00:00
154,863307.0,2024-09-30 00:00:00
154,891074.0,2024-10-31 00:00:00
155,1501641.0,2024-08-31 00:00:00
155,1519240.0,2024-09-30 00:00:00
155,1530046.0,2024-10-31 00:00:00
156,1321940.0,2024-08-31 00:00:00
156,1232961.0,2024-09-30 00:00:00
156,1230474.0,2024-10-31 00:00:00
157,2871944.0,2024-08-31 00:00:00
157,2971055.0,2024-09-30 00:00:00
157,2933819.0,2024-10-31 00:00:00
158,1139888.0,2024-08-31 00:00:00
158,1102764.0,2024-09-30 00:00:00
158,1122656.0,2024-10-31 00:00:00
159,1795880.0,2024-08-31 00:00:00
159,1738213.0,2024-09-30 00:00:00
159,1814016.0,2024-10-31 00:00:00
161,1243891.0,2024-08-31 00:00:00
161,1291522.0,2024-09-30 00:00:00
161,1264734.0,2024-10-31 00:00:00
162,1829253.0,2024-08-31 00:00:00
162,1777921.0,2024-09-30 00:00:00
162,1827208.0,2024-10-31 00:00:00
163,856603.0,2024-08-31 00:00:00
163,843284.0,2024-09-30 00:00:00
163,831892.0,2024-10-31 00:00:00
164,1146787.0,2024-08-31 00:00:00
164,1164268.0,2024-09-30 00:00:00
164,1178866.0,2024-10-31 00:00:00
165,1378512.0,2024-08-31 00:00:00
165,1440094.0,2024-09-30 00:00:00
165,1430044.0,2024-10-31 00:00:00
166,1195507.0,2024-08-31 00:00:00
166,1226100.0,2024-09-30 00:00:00
166,1226848.0,2024-10-31 00:00:00
167,1615177.0,2024-08-31 00:00:00
167,1604546.0,2024-09-30 00:00:00
167,1657760.0,2024-10-31 00:00:00
168,1300258.0,2024-08-31 00:00:00
168,1348034.0,2024-09-30 00:00:00
168,1284588.0,2024-10-31 00:00:00
169,1258505.0,2024-08-31 00:00:00
169,1277135.0,2024-09-30 00:00:00
169,1252523.0,2024-10-31 00:00:00
171,1120621.0,2024-08-31 00:00:00
171,1091973.0,2024-09-30 00:00:00
171,1097335.0,2024-10-31 00:00:00
172,1531690.0,2024-08-31 00:00:00
172,1297564.0,2024-09-30 00:00:00
172,1301550.0,2024-10-31 00:00:00
173,1225844.0,2024-08-31 00:00:00
173,1208967.0,2024-09-30 00:00:00
173,1209456.0,2024-10-31 00:00:00
174,2052227.0,2024-08-31 00:00:00
174,1983748.0,2024-09-30 00:00:00
174,2042980.0,2024-10-31 00:00:00
175,3019159.0,2024-08-31 00:00:00
175,3041361.0,2024-09-30 00:00:00
175,2863702.0,2024-10-31 00:00:00
176,1397692.0,2024-08-31 00:00:00
176,1441436.0,2024-09-30 00:00:00
176,1423706.0,2024-10-31 00:00:00
177,766795.0,2024-08-31 00:00:00
177,799840.0,2024-09-30 00:00:00
177,786639.0,2024-10-31 00:00:00
178,1150149.0,2024-08-31 00:00:00
178,1071998.0,2024-09-30 00:00:00
178,1113792.0,2024-10-31 00:00:00
179,1632038.0,2024-08-31 00:00:00
179,1746859.0,2024-09-30 00:00:00
179,1690156.0,2024-10-31 00:00:00
181,1939018.0,2024-08-31 00:00:00
181,2102138.0,2024-09-30 00:00:00
181,2116598.0,2024-10-31 00:00:00
182,1659456.0,2024-08-31 00:00:00
182,1653010.0,2024-09-30 00:00:00
182,1609220.0,2024-10-31 00:00:00
183,1336155.0,2024-08-31 00:00:00
183,1357586.0,2024-09-30 00:00:00
183,1276184.0,2024-10-31 00:00:00
184,1553159.0,2024-08-31 00:00:00
184,1595983.0,2024-09-30 00:00:00
184,1548115.0,2024-10-31 00:00:00
185,1267544.0,2024-08-31 00:00:00
185,1200230.0,2024-09-30 00:00:00
185,1215523.0,2024-10-31 00:00:00
186,2068261.0,2024-08-31 00:00:00
186,1931772.0,2024-09-30 00:00:00
186,2002849.0,2024-10-31 00:00:00
187,1351514.0,2024-08-31 00:00:00
187,1340343.0,2024-09-30 00:00:00
187,1345967.0,2024-10-31 00:00:00
188,827446.0,2024-08-31 00:00:00
188,819940.0,2024-09-30 00:00:00
188,821503.0,2024-10-31 00:00:00
189,950190.0,2024-08-31 00:00:00
189,956378.0,2024-09-30 00:00:00
189,890788.0,2024-10-31 00:00:00
191,527624.0,2024-08-31 00:00:00
191,524676.0,2024-09-30 00:00:00
191,482682.0,2024-10-31 00:00:00
192,1194562.0,2024-08-31 00:00:00
192,1194399.0,2024-09-30 00:00:00
192,1189788.0,2024-10-31 00:00:00
193,1091978.0,2024-08-31 00:00:00
193,1188525.0,2024-09-30 00:00:00
193,1046710.0,2024-10-31 00:00:00
194,1351959.0,2024-08-31 00:00:00
194,1436217.0,2024-09-30 00:00:00
194,1490939.0,2024-10-31 00:00:00
195,745265.0,2024-08-31 00:00:00
195,733804.0,2024-09-30 00:00:00
195,738097.0,2024-10-31 00:00:00
196,2742654.0,2024-08-31 00:00:00
196,2417663.0,2024-09-30 00:00:00
196,2393877.0,2024-10-31 00:00:00
197,1083335.0,2024-08-31 00:00:00
197,1092350.0,2024-09-30 00:00:00
197,1058960.0,2024-10-31 00:00:00
198,856317.0,2024-08-31 00:00:00
198,848423.0,2024-09-30 00:00:00
198,810802.0,2024-10-31 00:00:00
199,788654.0,2024-08-31 00:00:00
199,771456.0,2024-09-30 00:00:00
199,721096.0,2024-10-31 00:00:00
201,980678.0,2024-08-31 00:00:00
201,985414.0,2024-09-30 00:00:00
201,1029820.0,2024-10-31 00:00:00
202,1054485.0,2024-08-31 00:00:00
202,1103543.0,2024-09-30 00:00:00
202,1093112.0,2024-10-31 00:00:00
203,897362.0,2024-08-31 00:00:00
203,922639.0,2024-09-30 00:00:00
203,892651.0,2024-10-31 00:00:00
204,2415347.0,2024-08-31 00:00:00
204,2685950.0,2024-09-30 00:00:00
204,2667356.0,2024-10-31 00:00:00
205,1154466.0,2024-08-31 00:00:00
205,1122717.0,2024-09-30 00:00:00
205,1092938.0,2024-10-31 00:00:00
206,1436912.0,2024-08-31 00:00:00
206,1337236.0,2024-09-30 00:00:00
206,1375182.0,2024-10-31 00:00:00
207,1966496.0,2024-08-31 00:00:00
207,2032202.0,2024-09-30 00:00:00
207,1915976.0,2024-10-31 00:00:00
208,1276849.0,2024-08-31 00:00:00
208,1250956.0,2024-09-30 00:00:00
208,1404024.0,2024-10-31 00:00:00
209,2584716.0,2024-08-31 00:00:00
209,2597120.0,2024-09-30 00:00:00
209,2482440.0,2024-10-31 00:00:00
211,1358394.0,2024-08-31 00:00:00
211,1377897.0,2024-09-30 00:00:00
211,1382892.0,2024-10-31 00:00:00
212,1825514.0,2024-08-31 00:00:00
212,1903818.0,2024-09-30 00:00:00
212,1935384.0,2024-10-31 00:00:00
213,1126478.0,2024-08-31 00:00:00
213,1149305.0,2024-09-30 00:00:00
