TIENDA_ID,VENTA_PRED,FECHA
423,1248779.0,2024-08-31 00:00:00
423,1036834.0,2024-09-30 00:00:00
423,1163370.0,2024-10-31 00:00:00
424,890890.0,2024-08-31 00:00:00
424,945715.0,2024-09-30 00:00:00
424,914269.0,2024-10-31 00:00:00
425,1790126.0,2024-08-31 00:00:00
425,1754768.0,2024-09-30 00:00:00
425,1761651.0,2024-10-31 00:00:00
426,978799.0,2024-08-31 00:00:00
426,936555.0,2024-09-30 00:00:00
426,971475.0,2024-10-31 00:00:00
427,1100614.0,2024-08-31 00:00:00
427,1111748.0,2024-09-30 00:00:00
427,1080694.0,2024-10-31 00:00:00
428,1430710.0,2024-08-31 00:00:00
428,1486035.0,2024-09-30 00:00:00
428,1508284.0,2024-10-31 00:00:00
429,1445216.0,2024-08-31 00:00:00
429,1458591.0,2024-09-30 00:00:00
429,1431603.0,2024-10-31 00:00:00
431,1075860.0,2024-08-31 00:00:00
431,1044685.0,2024-09-30 00:00:00
431,1037957.0,2024-10-31 00:00:00
432,1229900.0,2024-08-31 00:00:00
432,1259741.0,2024-09-30 00:00:00
432,1199878.0,2024-10-31 00:00:00
433,837154.0,2024-08-31 00:00:00
433,862311.0,2024-09-30 00:00:00
433,801916.0,2024-10-31 00:00:00
434,874125.0,2024-08-31 00:00:00
434,847547.0,2024-09-30 00:00:00
434,755773.0,2024-10-31 00:00:00
435,1747163.0,2024-08-31 00:00:00
435,1738194.0,2024-09-30 00:00:00
435,1768521.0,2024-10-31 00:00:00
436,2380746.0,2024-08-31 00:00:00
436,2498890.0,2024-09-30 00:00:00
436,2556595.0,2024-10-31 00:00:00
437,1862053.0,2024-08-31 00:00:00
437,1833464.0,2024-09-30 00:00:00
437,1886356.0,2024-10-31 00:00:00
438,1094219.0,2024-08-31 00:00:00
438,1136968.0,2024-09-30 00:00:00
438,1114477.0,2024-10-31 00:00:00
439,1191519.0,2024-08-31 00:00:00
439,1155471.0,2024-09-30 00:00:00
439,1225939.0,2024-10-31 00:00:00
441,1060302.0,2024-08-31 00:00:00
441,869639.0,2024-09-30 00:00:00
441,858952.0,2024-10-31 00:00:00
442,950416.0,2024-08-31 00:00:00
442,967746.0,2024-09-30 00:00:00
442,922217.0,2024-10-31 00:00:00
443,1353954.0,2024-08-31 00:00:00
443,1418580.0,2024-09-30 00:00:00
443,1422076.0,2024-10-31 00:00:00
444,1337023.0,2024-08-31 00:00:00
444,1363471.0,2024-09-30 00:00:00
444,1413207.0,2024-10-31 00:00:00
445,1652344.0,2024-08-31 00:00:00
445,1727409.0,2024-09-30 00:00:00
445,1724158.0,2024-10-31 00:00:00
446,1261349.0,2024-08-31 00:00:00
446,1314602.0,2024-09-30 00:00:00
446,1349419.0,2024-10-31 00:00:00
447,660630.0,2024-08-31 00:00:00
447,749831.0,2024-09-30 00:00:00
447,747493.0,2024-10-31 00:00:00
448,1212975.0,2024-08-31 00:00:00
448,1234322.0,2024-09-30 00:00:00
448,1214766.0,2024-10-31 00:00:00
449,1225020.0,2024-08-31 00:00:00
449,1191004.0,2024-09-30 00:00:00
449,1159082.0,2024-10-31 00:00:00
451,857544.0,2024-08-31 00:00:00
451,845257.0,2024-09-30 00:00:00
451,850210.0,2024-10-31 00:00:00
452,775172.0,2024-08-31 00:00:00
452,837327.0,2024-09-30 00:00:00
452,809085.0,2024-10-31 00:00:00
453,970692.0,2024-08-31 00:00:00
453,990624.0,2024-09-30 00:00:00
453,965129.0,2024-10-31 00:00:00
454,853802.0,2024-08-31 00:00:00
454,845632.0,2024-09-30 00:00:00
454,802823.0,2024-10-31 00:00:00
455,517118.0,2024-08-31 00:00:00
455,593202.0,2024-09-30 00:00:00
455,541441.0,2024-10-31 00:00:00
456,1053045.0,2024-08-31 00:00:00
456,1075703.0,2024-09-30 00:00:00
456,1112447.0,2024-10-31 00:00:00
457,880497.0,2024-08-31 00:00:00
457,965641.0,2024-09-30 00:00:00
457,929832.0,2024-10-31 00:00:00
458,803041.0,2024-08-31 00:00:00
458,862761.0,2024-09-30 00:00:00
458,860495.0,2024-10-31 00:00:00
459,1319246.0,2024-08-31 00:00:00
459,1250855.0,2024-09-30 00:00:00
459,1324698.0,2024-10-31 00:00:00
461,1927756.0,2024-08-31 00:00:00
461,1863765.0,2024-09-30 00:00:00
461,1841556.0,2024-10-31 00:00:00
462,827366.0,2024-08-31 00:00:00
462,825352.0,2024-09-30 00:00:00
462,848036.0,2024-10-31 00:00:00
463,761246.0,2024-08-31 00:00:00
463,714059.0,2024-09-30 00:00:00
463,745014.0,2024-10-31 00:00:00
464,628750.0,2024-08-31 00:00:00
464,579931.0,2024-09-30 00:00:00
464,599744.0,2024-10-31 00:00:00
465,976760.0,2024-08-31 00:00:00
465,991888.0,2024-09-30 00:00:00
465,1027385.0,2024-10-31 00:00:00
466,489900.0,2024-08-31 00:00:00
466,492459.0,2024-09-30 00:00:00
466,474112.0,2024-10-31 00:00:00
467,1809300.0,2024-08-31 00:00:00
467,1825041.0,2024-09-30 00:00:00
467,1831551.0,2024-10-31 00:00:00
468,1064798.0,2024-08-31 00:00:00
468,1053706.0,2024-09-30 00:00:00
468,1045019.0,2024-10-31 00:00:00
469,1040596.0,2024-08-31 00:00:00
469,1062886.0,2024-09-30 00:00:00
469,1057642.0,2024-10-31 00:00:00
471,859175.0,2024-08-31 00:00:00
471,890182.0,2024-09-30 00:00:00
471,861655.0,2024-10-31 00:00:00
472,802803.0,2024-08-31 00:00:00
472,784746.0,2024-09-30 00:00:00
472,804571.0,2024-10-31 00:00:00
473,1290506.0,2024-08-31 00:00:00
473,1303556.0,2024-09-30 00:00:00
473,1368568.0,2024-10-31 00:00:00
474,828474.0,2024-08-31 00:00:00
474,797118.0,2024-09-30 00:00:00
474,816488.0,2024-10-31 00:00:00
475,1012320.0,2024-08-31 00:00:00
475,998078.0,2024-09-30 00:00:00
475,1025553.0,2024-10-31 00:00:00
476,971893.0,2024-08-31 00:00:00
476,1013342.0,2024-09-30 00:00:00
476,964618.0,2024-10-31 00:00:00
477,1193490.0,2024-08-31 00:00:00
477,1139736.0,2024-09-30 00:00:00
477,1108196.0,2024-10-31 00:00:00
478,1258716.0,2024-08-31 00:00:00
478,1242742.0,2024-09-30 00:00:00
478,1222248.0,2024-10-31 00:00:00
479,987042.0,2024-08-31 00:00:00
479,990226.0,2024-09-30 00:00:00
479,989168.0,2024-10-31 00:00:00
481,917899.0,2024-08-31 00:00:00
481,949200.0,2024-09-30 00:00:00
481,915713.0,2024-10-31 00:00:00
482,1263773.0,2024-08-31 00:00:00
482,1131951.0,2024-09-30 00:00:00
482,1131940.0,2024-10-31 00:00:00
483,1217342.0,2024-08-31 00:00:00
483,1213338.0,2024-09-30 00:00:00
483,1199268.0,2024-10-31 00:00:00
484,1734576.0,2024-08-31 00:00:00
484,1745014.0,2024-09-30 00:00:00
484,1777640.0,2024-10-31 00:00:00
485,988501.0,2024-08-31 00:00:00
485,1017006.0,2024-09-30 00:00:00
485,970018.0,2024-10-31 00:00:00
486,421255.0,2024-08-31 00:00:00
486,441656.0,2024-09-30 00:00:00
486,439896.0,2024-10-31 00:00:00
487,1004931.0,2024-08-31 00:00:00
487,986333.0,2024-09-30 00:00:00
487,998664.0,2024-10-31 00:00:00
488,747915.0,2024-08-31 00:00:00
488,769382.0,2024-09-30 00:00:00
488,815966.0,2024-10-31 00:00:00
489,792045.0,2024-08-31 00:00:00
489,709246.0,2024-09-30 00:00:00
489,710992.0,2024-10-31 00:00:00
491,1288479.0,2024-08-31 00:00:00
491,1387478.0,2024-09-30 00:00:00
491,1360699.0,2024-10-31 00:00:00
492,952015.0,2024-08-31 00:00:00
492,974721.0,2024-09-30 00:00:00
492,970517.0,2024-10-31 00:00:00
493,1592576.0,2024-08-31 00:00:00
493,1661367.0,2024-09-30 00:00:00
493,1560617.0,2024-10-31 00:00:00
494,1355709.0,2024-08-31 00:00:00
494,1379615.0,2024-09-30 00:00:00
494,1370025.0,2024-10-31 00:00:00
495,832179.0,2024-08-31 00:00:00
495,827554.0,2024-09-30 00:00:00
495,801127.0,2024-10-31 00:00:00
496,1317122.0,2024-08-31 00:00:00
496,1310706.0,2024-09-30 00:00:00
496,1323550.0,2024-10-31 00:00:00
497,1200325.0,2024-08-31 00:00:00
497,1201680.0,2024-09-30 00:00:00
497,1186680.0,2024-10-31 00:00:00
498,780381.0,2024-08-31 00:00:00
498,751384.0,2024-09-30 00:00:00
498,755289.0,2024-10-31 00:00:00
499,776455.0,2024-08-31 00:00:00
499,767431.0,2024-09-30 00:00:00
499,751066.0,2024-10-31 00:00:00
501,1049009.0,2024-08-31 00:00:00
501,1073040.0,2024-09-30 00:00:00
501,1140395.0,2024-10-31 00:00:00
502,1096758.0,2024-08-31 00:00:00
502,1119743.0,2024-09-30 00:00:00
502,1074746.0,2024-10-31 00:00:00
503,1102266.0,2024-08-31 00:00:00
503,1037718.0,2024-09-30 00:00:00
503,1034476.0,2024-10-31 00:00:00
504,1454723.0,2024-08-31 00:00:00
504,1423127.0,2024-09-30 00:00:00
504,1462332.0,2024-10-31 00:00:00
505,922765.0,2024-08-31 00:00:00
505,940618.0,2024-09-30 00:00:00
505,942689.0,2024-10-31 00:00:00
506,943796.0,2024-08-31 00:00:00
506,982400.0,2024-09-30 00:00:00
506,939219.0,2024-10-31 00:00:00
507,1902832.0,2024-08-31 00:00:00
507,1988371.0,2024-09-30 00:00:00
507,2004986.0,2024-10-31 00:00:00
508,1653764.0,2024-08-31 00:00:00
508,1664913.0,2024-09-30 00:00:00
508,1723161.0,2024-10-31 00:00:00
509,778303.0,2024-08-31 00:00:00
509,768799.0,2024-09-30 00:00:00
509,766920.0,2024-10-31 00:00:00
511,837458.0,2024-08-31 00:00:00
511,825352.0,2024-09-30 00:00:00
511,827595.0,2024-10-31 00:00:00
512,1458660.0,2024-08-31 00:00:00
512,1503287.0,2024-09-30 00:00:00
512,1445848.0,2024-10-31 00:00:00
513,1256448.0,2024-08-31 00:00:00
513,1288085.0,2024-09-30 00:00:00
513,1256561.0,2024-10-31 00:00:00
514,894837.0,2024-08-31 00:00:00
514,918210.0,2024-09-30 00:00:00
514,870619.0,2024-10-31 00:00:00
515,1096034.0,2024-08-31 00:00:00
515,1093636.0,2024-09-30 00:00:00
515,1149624.0,2024-10-31 00:00:00
516,500429.0,2024-08-31 00:00:00
516,481697.0,2024-09-30 00:00:00
516,475455.0,2024-10-31 00:00:00
517,852899.0,2024-08-31 00:00:00
517,870682.0,2024-09-30 00:00:00
517,849250.0,2024-10-31 00:00:00
518,1326307.0,2024-08-31 00:00:00
518,1365858.0,2024-09-30 00:00:00
518,1396876.0,2024-10-31 00:00:00
519,1058316.0,2024-08-31 00:00:00
519,1046249.0,2024-09-30 00:00:00
519,1034740.0,2024-10-31 00:00:00
521,1453296.0,2024-08-31 00:00:00
521,1500884.0,2024-09-30 00:00:00
521,1452950.0,2024-10-31 00:00:00
522,1538557.0,2024-08-31 00:00:00
522,1433936.0,2024-09-30 00:00:00
522,1511001.0,2024-10-31 00:00:00
523,1114326.0,2024-08-31 00:00:00
523,1209677.0,2024-09-30 00:00:00
523,1132972.0,2024-10-31 00:00:00
524,1441794.0,2024-08-31 00:00:00
524,1530827.0,2024-09-30 00:00:00
524,1521774.0,2024-10-31 00:00:00
525,517324.0,2024-08-31 00:00:00
525,496319.0,2024-09-30 00:00:00
525,483742.0,2024-10-31 00:00:00
526,932319.0,2024-08-31 00:00:00
526,913018.0,2024-09-30 00:00:00
526,930989.0,2024-10-31 00:00:00
527,958978.0,2024-08-31 00:00:00
527,999855.0,2024-09-30 00:00:00
527,977552.0,2024-10-31 00:00:00
528,891121.0,2024-08-31 00:00:00
528,895721.0,2024-09-30 00:00:00
528,867997.0,2024-10-31 00:00:00
529,661067.0,2024-08-31 00:00:00
529,691256.0,2024-09-30 00:00:00
529,648037.0,2024-10-31 00:00:00
531,851235.0,2024-08-31 00:00:00
531,867415.0,2024-09-30 00:00:00
531,849572.0,2024-10-31 00:00:00
532,645242.0,2024-08-31 00:00:00
532,653362.0,2024-09-30 00:00:00
532,691037.0,2024-10-31 00:00:00
533,714095.0,2024-08-31 00:00:00
533,726433.0,2024-09-30 00:00:00
533,762432.0,2024-10-31 00:00:00
534,1284620.0,2024-08-31 00:00:00
534,1298189.0,2024-09-30 00:00:00
534,1309712.0,2024-10-31 00:00:00
535,486742.0,2024-08-31 00:00:00
535,504530.0,2024-09-30 00:00:00
535,501703.0,2024-10-31 00:00:00
536,995615.0,2024-08-31 00:00:00
536,1007375.0,2024-09-30 00:00:00
536,994392.0,2024-10-31 00:00:00
537,807962.0,2024-08-31 00:00:00
537,742204.0,2024-09-30 00:00:00
537,758200.0,2024-10-31 00:00:00
538,1205184.0,2024-08-31 00:00:00
538,1194890.0,2024-09-30 00:00:00
538,1165363.0,2024-10-31 00:00:00
539,1537172.0,2024-08-31 00:00:00
539,1537586.0,2024-09-30 00:00:00
539,1557204.0,2024-10-31 00:00:00
541,1284604.0,2024-08-31 00:00:00
541,1256713.0,2024-09-30 00:00:00
541,1307997.0,2024-10-31 00:00:00
542,1109480.0,2024-08-31 00:00:00
542,1141371.0,2024-09-30 00:00:00
542,1113751.0,2024-10-31 00:00:00
543,1247798.0,2024-08-31 00:00:00
543,1326390.0,2024-09-30 00:00:00
543,1318379.0,2024-10-31 00:00:00
544,699632.0,2024-08-31 00:00:00
544,712736.0,2024-09-30 00:00:00
544,739037.0,2024-10-31 00:00:00
545,899717.0,2024-08-31 00:00:00
545,925023.0,2024-09-30 00:00:00
545,896854.0,2024-10-31 00:00:00
546,1060704.0,2024-08-31 00:00:00
546,997818.0,2024-09-30 00:00:00
546,1086146.0,2024-10-31 00:00:00
547,470618.0,2024-08-31 00:00:00
547,471121.0,2024-09-30 00:00:00
547,440871.0,2024-10-31 00:00:00
548,1175476.0,2024-08-31 00:00:00
548,1134767.0,2024-09-30 00:00:00
548,1182097.0,2024-10-31 00:00:00
549,1157681.0,2024-08-31 00:00:00
549,1173055.0,2024-09-30 00:00:00
549,1165452.0,2024-10-31 00:00:00
551,1244759.0,2024-08-31 00:00:00
551,1299313.0,2024-09-30 00:00:00
551,1330317.0,2024-10-31 00:00:00
552,708007.0,2024-08-31 00:00:00
552,757839.0,2024-09-30 00:00:00
552,709262.0,2024-10-31 00:00:00
553,1167800.0,2024-08-31 00:00:00
553,1156107.0,2024-09-30 00:00:00
553,1213188.0,2024-10-31 00:00:00
554,2030648.0,2024-08-31 00:00:00
554,1954034.0,2024-09-30 00:00:00
554,2067663.0,2024-10-31 00:00:00
555,1242839.0,2024-08-31 00:00:00
555,1158891.0,2024-09-30 00:00:00
555,1212659.0,2024-10-31 00:00:00
556,1240115.0,2024-08-31 00:00:00
556,1204256.0,2024-09-30 00:00:00
556,1269290.0,2024-10-31 00:00:00
557,1530784.0,2024-08-31 00:00:00
557,1567395.0,2024-09-30 00:00:00
557,1482562.0,2024-10-31 00:00:00
558,687324.0,2024-08-31 00:00:00
558,679282.0,2024-09-30 00:00:00
558,708984.0,2024-10-31 00:00:00
559,1267119.0,2024-08-31 00:00:00
559,1339313.0,2024-09-30 00:00:00
559,1314298.0,2024-10-31 00:00:00
561,936567.0,2024-08-31 00:00:00
561,951988.0,2024-09-30 00:00:00
561,907505.0,2024-10-31 00:00:00
562,659579.0,2024-08-31 00:00:00
562,731286.0,2024-09-30 00:00:00
562,757282.0,2024-10-31 00:00:00
563,1176181.0,2024-08-31 00:00:00
563,1149274.0,2024-09-30 00:00:00
563,1151503.0,2024-10-31 00:00:00
564,1199551.0,2024-08-31 00:00:00
564,1195985.0,2024-09-30 00:00:00
564,1211273.0,2024-10-31 00:00:00
565,902965.0,2024-08-31 00:00:00
565,918567.0,2024-09-30 00:00:00
565,888783.0,2024-10-31 00:00:00
566,625762.0,2024-08-31 00:00:00
566,649793.0,2024-09-30 00:00:00
566,660190.0,2024-10-31 00:00:00
567,1800510.0,2024-08-31 00:00:00
567,1814339.0,2024-09-30 00:00:00
567,1758048.0,2024-10-31 00:00:00
568,1025443.0,2024-08-31 00:00:00
568,1067233.0,2024-09-30 00:00:00
568,1052360.0,2024-10-31 00:00:00
569,1082783.0,2024-08-31 00:00:00
569,1077169.0,2024-09-30 00:00:00
569,1005332.0,2024-10-31 00:00:00
571,1465447.0,2024-08-31 00:00:00
571,1490528.0,2024-09-30 00:00:00
571,1517973.0,2024-10-31 00:00:00
572,811483.0,2024-08-31 00:00:00
572,818346.0,2024-09-30 00:00:00
572,772651.0,2024-10-31 00:00:00
573,773342.0,2024-08-31 00:00:00
573,839619.0,2024-09-30 00:00:00
573,851118.0,2024-10-31 00:00:00
574,725398.0,2024-08-31 00:00:00
574,689169.0,2024-09-30 00:00:00
574,702690.0,2024-10-31 00:00:00
575,1227662.0,2024-08-31 00:00:00
575,1210312.0,2024-09-30 00:00:00
575,1203544.0,2024-10-31 00:00:00
576,768477.0,2024-08-31 00:00:00
576,810332.0,2024-09-30 00:00:00
576,793467.0,2024-10-31 00:00:00
577,941057.0,2024-08-31 00:00:00
577,909289.0,2024-09-30 00:00:00
577,909706.0,2024-10-31 00:00:00
578,1014896.0,2024-08-31 00:00:00
578,1012596.0,2024-09-30 00:00:00
578,1067177.0,2024-10-31 00:00:00
579,741419.0,2024-08-31 00:00:00
579,849272.0,2024-09-30 00:00:00
579,746265.0,2024-10-31 00:00:00
581,657394.0,2024-08-31 00:00:00
581,656216.0,2024-09-30 00:00:00
581,680601.0,2024-10-31 00:00:00
582,1139118.0,2024-08-31 00:00:00
582,1065684.0,2024-09-30 00:00:00
582,1100262.0,2024-10-31 00:00:00
583,1018146.0,2024-08-31 00:00:00
583,1023307.0,2024-09-30 00:00:00
583,1058330.0,2024-10-31 00:00:00
584,1438885.0,2024-08-31 00:00:00
584,1443814.0,2024-09-30 00:00:00
584,1495112.0,2024-10-31 00:00:00
585,617569.0,2024-08-31 00:00:00
585,642365.0,2024-09-30 00:00:00
585,627916.0,2024-10-31 00:00:00
586,741015.0,2024-08-31 00:00:00
586,758962.0,2024-09-30 00:00:00
586,750506.0,2024-10-31 00:00:00
587,934888.0,2024-08-31 00:00:00
587,951358.0,2024-09-30 00:00:00
587,907669.0,2024-10-31 00:00:00
588,1222955.0,2024-08-31 00:00:00
588,1243400.0,2024-09-30 00:00:00
588,1223481.0,2024-10-31 00:00:00
589,1299740.0,2024-08-31 00:00:00
589,1339505.0,2024-09-30 00:00:00
589,1324326.0,2024-10-31 00:00:00
591,1635917.0,2024-08-31 00:00:00
591,1591914.0,2024-09-30 00:00:00
591,1528821.0,2024-10-31 00:00:00
592,803462.0,2024-08-31 00:00:00
592,762491.0,2024-09-30 00:00:00
592,783175.0,2024-10-31 00:00:00
593,949762.0,2024-08-31 00:00:00
593,907586.0,2024-09-30 00:00:00
593,976054.0,2024-10-31 00:00:00
594,1046557.0,2024-08-31 00:00:00
594,1080168.0,2024-09-30 00:00:00
594,1022851.0,2024-10-31 00:00:00
595,1486621.0,2024-08-31 00:00:00
595,1411102.0,2024-09-30 00:00:00
595,1457209.0,2024-10-31 00:00:00
596,1081792.0,2024-08-31 00:00:00
596,1068374.0,2024-09-30 00:00:00
596,1041541.0,2024-10-31 00:00:00
597,1200893.0,2024-08-31 00:00:00
597,1170138.0,2024-09-30 00:00:00
597,1173405.0,2024-10-31 00:00:00
598,1335698.0,2024-08-31 00:00:00
598,1357306.0,2024-09-30 00:00:00
598,1263913.0,2024-10-31 00:00:00
599,1015795.0,2024-08-31 00:00:00
599,1031652.0,2024-09-30 00:00:00
599,1107848.0,2024-10-31 00:00:00
601,834724.0,2024-08-31 00:00:00
601,866844.0,2024-09-30 00:00:00
601,823603.0,2024-10-31 00:00:00
602,1442531.0,2024-08-31 00:00:00
602,1386066.0,2024-09-30 00:00:00
602,1453350.0,2024-10-31 00:00:00
603,932624.0,2024-08-31 00:00:00
603,922755.0,2024-09-30 00:00:00
603,878266.0,2024-10-31 00:00:00
604,1756452.0,2024-08-31 00:00:00
604,1675180.0,2024-09-30 00:00:00
604,1742800.0,2024-10-31 00:00:00
605,1123200.0,2024-08-31 00:00:00
605,1017192.0,2024-09-30 00:00:00
605,1180499.0,2024-10-31 00:00:00
606,752530.0,2024-08-31 00:00:00
606,742957.0,2024-09-30 00:00:00
606,729028.0,2024-10-31 00:00:00
607,510887.0,2024-08-31 00:00:00
607,562456.0,2024-09-30 00:00:00
607,493224.0,2024-10-31 00:00:00
608,2081787.0,2024-08-31 00:00:00
608,2036242.0,2024-09-30 00:00:00
608,2076991.0,2024-10-31 00:00:00
609,1111466.0,2024-08-31 00:00:00
609,1077400.0,2024-09-30 00:00:00
609,1113936.0,2024-10-31 00:00:00
611,1289905.0,2024-08-31 00:00:00
611,1303450.0,2024-09-30 00:00:00
611,1370723.0,2024-10-31 00:00:00
612,1496840.0,2024-08-31 00:00:00
612,1412280.0,2024-09-30 00:00:00
612,1450554.0,2024-10-31 00:00:00
613,1176102.0,2024-08-31 00:00:00
613,1201806.0,2024-09-30 00:00:00
613,1208283.0,2024-10-31 00:00:00
614,723044.0,2024-08-31 00:00:00
614,702217.0,2024-09-30 00:00:00
614,724394.0,2024-10-31 00:00:00
615,729484.0,2024-08-31 00:00:00
615,694864.0,2024-09-30 00:00:00
615,716384.0,2024-10-31 00:00:00
616,805893.0,2024-08-31 00:00:00
616,773164.0,2024-09-30 00:00:00
616,780399.0,2024-10-31 00:00:00
617,1260232.0,2024-08-31 00:00:00
617,1264338.0,2024-09-30 00:00:00
617,1313393.0,2024-10-31 00:00:00
618,859502.0,2024-08-31 00:00:00
618,874780.0,2024-09-30 00:00:00
618,769390.0,2024-10-31 00:00:00
619,659435.0,2024-08-31 00:00:00
619,687805.0,2024-09-30 00:00:00
619,677206.0,2024-10-31 00:00:00
621,835905.0,2024-08-31 00:00:00
621,843470.0,2024-09-30 00:00:00
621,864587.0,2024-10-31 00:00:00
622,847645.0,2024-08-31 00:00:00
622,762835.0,2024-09-30 00:00:00
622,807311.0,2024-10-31 00:00:00
623,669456.0,2024-08-31 00:00:00
623,654477.0,2024-09-30 00:00:00
623,674133.0,2024-10-31 00:00:00
624,1214216.0,2024-08-31 00:00:00
624,1199412.0,2024-09-30 00:00:00
624,1231979.0,2024-10-31 00:00:00
625,1161605.0,2024-08-31 00:00:00
625,1111043.0,2024-09-30 00:00:00
625,1089844.0,2024-10-31 00:00:00
626,885658.0,2024-08-31 00:00:00
626,892601.0,2024-09-30 00:00:00
626,896208.0,2024-10-31 00:00:00
627,814397.0,2024-08-31 00:00:00
627,787821.0,2024-09-30 00:00:00
627,793888.0,2024-10-31 00:00:00
628,845115.0,2024-08-31 00:00:00
628,932215.0,2024-09-30 00:00:00
628,911954.0,2024-10-31 00:00:00
629,2700018.0,2024-08-31 00:00:00
629,2548813.0,2024-09-30 00:00:00
629,2433873.0,2024-10-31 00:00:00
631,918420.0,2024-08-31 00:00:00
631,908624.0,2024-09-30 00:00:00
631,895783.0,2024-10-31 00:00:00
632,721471.0,2024-08-31 00:00:00
632,734022.0,2024-09-30 00:00:00
632,721962.0,2024-10-31 00:00:00
633,1046790.0,2024-08-31 00:00:00
633,1226160.0,2024-09-30 00:00:00
