TIENDA_ID,VENTA_PRED,FECHA
633,1050497.0,2024-10-31 00:00:00
634,1119541.0,2024-08-31 00:00:00
634,1131970.0,2024-09-30 00:00:00
634,1192673.0,2024-10-31 00:00:00
635,1158785.0,2024-08-31 00:00:00
635,1184519.0,2024-09-30 00:00:00
635,1210176.0,2024-10-31 00:00:00
636,886609.0,2024-08-31 00:00:00
636,828760.0,2024-09-30 00:00:00
636,779249.0,2024-10-31 00:00:00
637,633244.0,2024-08-31 00:00:00
637,640762.0,2024-09-30 00:00:00
637,628945.0,2024-10-31 00:00:00
638,933515.0,2024-08-31 00:00:00
638,972732.0,2024-09-30 00:00:00
638,979468.0,2024-10-31 00:00:00
639,1235422.0,2024-08-31 00:00:00
639,1231892.0,2024-09-30 00:00:00
639,1215057.0,2024-10-31 00:00:00
641,724261.0,2024-08-31 00:00:00
641,731973.0,2024-09-30 00:00:00
641,694188.0,2024-10-31 00:00:00
642,645218.0,2024-08-31 00:00:00
642,617063.0,2024-09-30 00:00:00
642,625461.0,2024-10-31 00:00:00
643,1003965.0,2024-08-31 00:00:00
643,1030679.0,2024-09-30 00:00:00
643,1035542.0,2024-10-31 00:00:00
644,685638.0,2024-08-31 00:00:00
644,711327.0,2024-09-30 00:00:00
644,671476.0,2024-10-31 00:00:00
645,991435.0,2024-08-31 00:00:00
645,978378.0,2024-09-30 00:00:00
645,953685.0,2024-10-31 00:00:00
646,609263.0,2024-08-31 00:00:00
646,615211.0,2024-09-30 00:00:00
646,591277.0,2024-10-31 00:00:00
647,1249190.0,2024-08-31 00:00:00
647,1245205.0,2024-09-30 00:00:00
647,1220950.0,2024-10-31 00:00:00
648,634061.0,2024-08-31 00:00:00
648,639169.0,2024-09-30 00:00:00
648,632193.0,2024-10-31 00:00:00
649,794595.0,2024-08-31 00:00:00
649,768330.0,2024-09-30 00:00:00
649,751364.0,2024-10-31 00:00:00
651,1329283.0,2024-08-31 00:00:00
651,1285465.0,2024-09-30 00:00:00
651,1276100.0,2024-10-31 00:00:00
652,819107.0,2024-08-31 00:00:00
652,800924.0,2024-09-30 00:00:00
652,808159.0,2024-10-31 00:00:00
653,829833.0,2024-08-31 00:00:00
653,724671.0,2024-09-30 00:00:00
653,722821.0,2024-10-31 00:00:00
654,1601389.0,2024-08-31 00:00:00
654,1599226.0,2024-09-30 00:00:00
654,1627257.0,2024-10-31 00:00:00
655,923219.0,2024-08-31 00:00:00
655,929859.0,2024-09-30 00:00:00
655,935520.0,2024-10-31 00:00:00
656,593052.0,2024-08-31 00:00:00
656,585242.0,2024-09-30 00:00:00
656,562895.0,2024-10-31 00:00:00
657,1421900.0,2024-08-31 00:00:00
657,1402036.0,2024-09-30 00:00:00
657,1410062.0,2024-10-31 00:00:00
658,646269.0,2024-08-31 00:00:00
658,659576.0,2024-09-30 00:00:00
658,646751.0,2024-10-31 00:00:00
659,729989.0,2024-08-31 00:00:00
659,716392.0,2024-09-30 00:00:00
659,751621.0,2024-10-31 00:00:00
661,827300.0,2024-08-31 00:00:00
661,798862.0,2024-09-30 00:00:00
661,779486.0,2024-10-31 00:00:00
662,1746943.0,2024-08-31 00:00:00
662,1824076.0,2024-09-30 00:00:00
662,1677150.0,2024-10-31 00:00:00
663,514999.0,2024-08-31 00:00:00
663,515051.0,2024-09-30 00:00:00
663,474558.0,2024-10-31 00:00:00
664,906349.0,2024-08-31 00:00:00
664,927225.0,2024-09-30 00:00:00
664,939510.0,2024-10-31 00:00:00
665,1350789.0,2024-08-31 00:00:00
665,1367892.0,2024-09-30 00:00:00
665,1397640.0,2024-10-31 00:00:00
666,1087487.0,2024-08-31 00:00:00
666,1008950.0,2024-09-30 00:00:00
666,979949.0,2024-10-31 00:00:00
667,1140836.0,2024-08-31 00:00:00
667,1085282.0,2024-09-30 00:00:00
667,1099241.0,2024-10-31 00:00:00
668,1040457.0,2024-08-31 00:00:00
668,1023808.0,2024-09-30 00:00:00
668,1063158.0,2024-10-31 00:00:00
669,1522030.0,2024-08-31 00:00:00
669,1429818.0,2024-09-30 00:00:00
669,1616706.0,2024-10-31 00:00:00
671,1179436.0,2024-08-31 00:00:00
671,1164213.0,2024-09-30 00:00:00
671,1174691.0,2024-10-31 00:00:00
672,1344183.0,2024-08-31 00:00:00
672,1415947.0,2024-09-30 00:00:00
672,1412610.0,2024-10-31 00:00:00
673,611429.0,2024-08-31 00:00:00
673,663388.0,2024-09-30 00:00:00
673,637651.0,2024-10-31 00:00:00
674,1067914.0,2024-08-31 00:00:00
674,1032567.0,2024-09-30 00:00:00
674,1107298.0,2024-10-31 00:00:00
675,833439.0,2024-08-31 00:00:00
675,882897.0,2024-09-30 00:00:00
675,887536.0,2024-10-31 00:00:00
676,1302820.0,2024-08-31 00:00:00
676,1319775.0,2024-09-30 00:00:00
676,1377820.0,2024-10-31 00:00:00
677,584919.0,2024-08-31 00:00:00
677,586841.0,2024-09-30 00:00:00
677,570453.0,2024-10-31 00:00:00
678,1040793.0,2024-08-31 00:00:00
678,1061689.0,2024-09-30 00:00:00
678,1050157.0,2024-10-31 00:00:00
679,827217.0,2024-08-31 00:00:00
679,818664.0,2024-09-30 00:00:00
679,788802.0,2024-10-31 00:00:00
681,977228.0,2024-08-31 00:00:00
681,982239.0,2024-09-30 00:00:00
681,988132.0,2024-10-31 00:00:00
682,1002164.0,2024-08-31 00:00:00
682,1024146.0,2024-09-30 00:00:00
682,1020303.0,2024-10-31 00:00:00
683,432338.0,2024-08-31 00:00:00
683,420837.0,2024-09-30 00:00:00
683,418684.0,2024-10-31 00:00:00
684,464685.0,2024-08-31 00:00:00
684,470079.0,2024-09-30 00:00:00
684,437378.0,2024-10-31 00:00:00
685,1015370.0,2024-08-31 00:00:00
685,1023308.0,2024-09-30 00:00:00
685,1028946.0,2024-10-31 00:00:00
686,1372088.0,2024-08-31 00:00:00
686,1296649.0,2024-09-30 00:00:00
686,1328036.0,2024-10-31 00:00:00
687,1433647.0,2024-08-31 00:00:00
687,1464749.0,2024-09-30 00:00:00
687,1440921.0,2024-10-31 00:00:00
688,606202.0,2024-08-31 00:00:00
688,561721.0,2024-09-30 00:00:00
688,570861.0,2024-10-31 00:00:00
689,1183428.0,2024-08-31 00:00:00
689,1169257.0,2024-09-30 00:00:00
689,1172417.0,2024-10-31 00:00:00
691,914676.0,2024-08-31 00:00:00
691,940613.0,2024-09-30 00:00:00
691,918893.0,2024-10-31 00:00:00
692,1142394.0,2024-08-31 00:00:00
692,1024079.0,2024-09-30 00:00:00
692,1091698.0,2024-10-31 00:00:00
693,551531.0,2024-08-31 00:00:00
693,518562.0,2024-09-30 00:00:00
693,559201.0,2024-10-31 00:00:00
694,1256904.0,2024-08-31 00:00:00
694,1276275.0,2024-09-30 00:00:00
694,1294920.0,2024-10-31 00:00:00
695,792047.0,2024-08-31 00:00:00
695,788147.0,2024-09-30 00:00:00
695,750061.0,2024-10-31 00:00:00
696,1450584.0,2024-08-31 00:00:00
696,1488414.0,2024-09-30 00:00:00
696,1515440.0,2024-10-31 00:00:00
697,994374.0,2024-08-31 00:00:00
697,1000538.0,2024-09-30 00:00:00
697,1032698.0,2024-10-31 00:00:00
698,516439.0,2024-08-31 00:00:00
698,524595.0,2024-09-30 00:00:00
698,519219.0,2024-10-31 00:00:00
699,792701.0,2024-08-31 00:00:00
699,827619.0,2024-09-30 00:00:00
699,823038.0,2024-10-31 00:00:00
701,774923.0,2024-08-31 00:00:00
701,772351.0,2024-09-30 00:00:00
701,751510.0,2024-10-31 00:00:00
702,1028850.0,2024-08-31 00:00:00
702,1021716.0,2024-09-30 00:00:00
702,1025480.0,2024-10-31 00:00:00
703,1225144.0,2024-08-31 00:00:00
703,1240649.0,2024-09-30 00:00:00
703,1223523.0,2024-10-31 00:00:00
704,1088562.0,2024-08-31 00:00:00
704,1124832.0,2024-09-30 00:00:00
704,1134661.0,2024-10-31 00:00:00
705,801450.0,2024-08-31 00:00:00
705,737012.0,2024-09-30 00:00:00
705,865118.0,2024-10-31 00:00:00
706,894286.0,2024-08-31 00:00:00
706,895257.0,2024-09-30 00:00:00
706,862591.0,2024-10-31 00:00:00
707,1202624.0,2024-08-31 00:00:00
707,1225489.0,2024-09-30 00:00:00
707,1181641.0,2024-10-31 00:00:00
708,1414053.0,2024-08-31 00:00:00
708,1413427.0,2024-09-30 00:00:00
708,1489754.0,2024-10-31 00:00:00
709,486614.0,2024-08-31 00:00:00
709,536587.0,2024-09-30 00:00:00
709,513707.0,2024-10-31 00:00:00
711,708985.0,2024-08-31 00:00:00
711,692217.0,2024-09-30 00:00:00
711,705126.0,2024-10-31 00:00:00
712,725023.0,2024-08-31 00:00:00
712,710616.0,2024-09-30 00:00:00
712,709510.0,2024-10-31 00:00:00
713,1440109.0,2024-08-31 00:00:00
713,1499144.0,2024-09-30 00:00:00
713,1526472.0,2024-10-31 00:00:00
714,960356.0,2024-08-31 00:00:00
714,969182.0,2024-09-30 00:00:00
714,921914.0,2024-10-31 00:00:00
715,895790.0,2024-08-31 00:00:00
715,895028.0,2024-09-30 00:00:00
715,891026.0,2024-10-31 00:00:00
716,1312102.0,2024-08-31 00:00:00
716,1307088.0,2024-09-30 00:00:00
716,1293105.0,2024-10-31 00:00:00
717,785806.0,2024-08-31 00:00:00
717,783657.0,2024-09-30 00:00:00
717,702338.0,2024-10-31 00:00:00
718,926996.0,2024-08-31 00:00:00
718,916061.0,2024-09-30 00:00:00
718,925977.0,2024-10-31 00:00:00
719,1291375.0,2024-08-31 00:00:00
719,1251793.0,2024-09-30 00:00:00
719,1286891.0,2024-10-31 00:00:00
721,1582988.0,2024-08-31 00:00:00
721,1534891.0,2024-09-30 00:00:00
721,1486123.0,2024-10-31 00:00:00
722,1266608.0,2024-08-31 00:00:00
722,1246443.0,2024-09-30 00:00:00
722,1217634.0,2024-10-31 00:00:00
723,950570.0,2024-08-31 00:00:00
723,976910.0,2024-09-30 00:00:00
723,958789.0,2024-10-31 00:00:00
724,821375.0,2024-08-31 00:00:00
724,792542.0,2024-09-30 00:00:00
724,776674.0,2024-10-31 00:00:00
725,1004429.0,2024-08-31 00:00:00
725,988125.0,2024-09-30 00:00:00
725,974334.0,2024-10-31 00:00:00
726,1181756.0,2024-08-31 00:00:00
726,1100989.0,2024-09-30 00:00:00
726,1159442.0,2024-10-31 00:00:00
727,1145104.0,2024-08-31 00:00:00
727,980622.0,2024-09-30 00:00:00
727,1112575.0,2024-10-31 00:00:00
728,1043746.0,2024-08-31 00:00:00
728,1062754.0,2024-09-30 00:00:00
728,1087259.0,2024-10-31 00:00:00
729,771254.0,2024-08-31 00:00:00
729,758243.0,2024-09-30 00:00:00
729,732105.0,2024-10-31 00:00:00
731,916290.0,2024-08-31 00:00:00
731,892000.0,2024-09-30 00:00:00
731,869993.0,2024-10-31 00:00:00
732,623294.0,2024-08-31 00:00:00
732,673703.0,2024-09-30 00:00:00
732,691600.0,2024-10-31 00:00:00
733,1090262.0,2024-08-31 00:00:00
733,943194.0,2024-09-30 00:00:00
733,976104.0,2024-10-31 00:00:00
734,1301420.0,2024-08-31 00:00:00
734,1544434.0,2024-09-30 00:00:00
734,1392905.0,2024-10-31 00:00:00
735,1428642.0,2024-08-31 00:00:00
735,1422360.0,2024-09-30 00:00:00
735,1429714.0,2024-10-31 00:00:00
736,1314381.0,2024-08-31 00:00:00
736,1410710.0,2024-09-30 00:00:00
736,1306543.0,2024-10-31 00:00:00
737,651095.0,2024-08-31 00:00:00
737,648155.0,2024-09-30 00:00:00
737,602076.0,2024-10-31 00:00:00
738,1194189.0,2024-08-31 00:00:00
738,1213596.0,2024-09-30 00:00:00
738,1249378.0,2024-10-31 00:00:00
739,487611.0,2024-08-31 00:00:00
739,492227.0,2024-09-30 00:00:00
739,469034.0,2024-10-31 00:00:00
741,1071097.0,2024-08-31 00:00:00
741,1101817.0,2024-09-30 00:00:00
741,1131501.0,2024-10-31 00:00:00
742,597722.0,2024-08-31 00:00:00
742,551398.0,2024-09-30 00:00:00
742,569048.0,2024-10-31 00:00:00
743,1599845.0,2024-08-31 00:00:00
743,1637597.0,2024-09-30 00:00:00
743,1611005.0,2024-10-31 00:00:00
744,703891.0,2024-08-31 00:00:00
744,686718.0,2024-09-30 00:00:00
744,706386.0,2024-10-31 00:00:00
745,899459.0,2024-08-31 00:00:00
745,889429.0,2024-09-30 00:00:00
745,850379.0,2024-10-31 00:00:00
746,716497.0,2024-08-31 00:00:00
746,731368.0,2024-09-30 00:00:00
746,719528.0,2024-10-31 00:00:00
747,732844.0,2024-08-31 00:00:00
747,760562.0,2024-09-30 00:00:00
747,735901.0,2024-10-31 00:00:00
748,983315.0,2024-08-31 00:00:00
748,956284.0,2024-09-30 00:00:00
748,938378.0,2024-10-31 00:00:00
749,734121.0,2024-08-31 00:00:00
749,703125.0,2024-09-30 00:00:00
749,730385.0,2024-10-31 00:00:00
751,1318698.0,2024-08-31 00:00:00
751,1394294.0,2024-09-30 00:00:00
751,1440832.0,2024-10-31 00:00:00
752,1158513.0,2024-08-31 00:00:00
752,1148162.0,2024-09-30 00:00:00
752,1163830.0,2024-10-31 00:00:00
753,770227.0,2024-08-31 00:00:00
753,793450.0,2024-09-30 00:00:00
753,764377.0,2024-10-31 00:00:00
754,863305.0,2024-08-31 00:00:00
754,880458.0,2024-09-30 00:00:00
754,853511.0,2024-10-31 00:00:00
755,1163487.0,2024-08-31 00:00:00
755,1136463.0,2024-09-30 00:00:00
755,1169669.0,2024-10-31 00:00:00
756,871301.0,2024-08-31 00:00:00
756,850222.0,2024-09-30 00:00:00
756,873382.0,2024-10-31 00:00:00
757,1125417.0,2024-08-31 00:00:00
757,1107755.0,2024-09-30 00:00:00
757,1073101.0,2024-10-31 00:00:00
758,913719.0,2024-08-31 00:00:00
758,893940.0,2024-09-30 00:00:00
758,919651.0,2024-10-31 00:00:00
759,949289.0,2024-08-31 00:00:00
759,920404.0,2024-09-30 00:00:00
759,949395.0,2024-10-31 00:00:00
761,837642.0,2024-08-31 00:00:00
761,851181.0,2024-09-30 00:00:00
761,879756.0,2024-10-31 00:00:00
762,941025.0,2024-08-31 00:00:00
762,1081050.0,2024-09-30 00:00:00
762,1090402.0,2024-10-31 00:00:00
763,423344.0,2024-08-31 00:00:00
763,423318.0,2024-09-30 00:00:00
763,424962.0,2024-10-31 00:00:00
764,1306809.0,2024-08-31 00:00:00
764,1378786.0,2024-09-30 00:00:00
764,1396246.0,2024-10-31 00:00:00
765,1790610.0,2024-08-31 00:00:00
765,1749397.0,2024-09-30 00:00:00
765,1750216.0,2024-10-31 00:00:00
766,1067897.0,2024-08-31 00:00:00
766,1055890.0,2024-09-30 00:00:00
766,1119745.0,2024-10-31 00:00:00
768,693412.0,2024-08-31 00:00:00
768,646196.0,2024-09-30 00:00:00
768,715938.0,2024-10-31 00:00:00
769,1158128.0,2024-08-31 00:00:00
769,1122529.0,2024-09-30 00:00:00
769,1131456.0,2024-10-31 00:00:00
771,799493.0,2024-08-31 00:00:00
771,824678.0,2024-09-30 00:00:00
771,855761.0,2024-10-31 00:00:00
772,1204217.0,2024-08-31 00:00:00
772,1171579.0,2024-09-30 00:00:00
772,1170201.0,2024-10-31 00:00:00
773,1357784.0,2024-08-31 00:00:00
773,1399406.0,2024-09-30 00:00:00
773,1370338.0,2024-10-31 00:00:00
774,1278383.0,2024-08-31 00:00:00
774,1291832.0,2024-09-30 00:00:00
774,1252623.0,2024-10-31 00:00:00
775,678747.0,2024-08-31 00:00:00
775,710595.0,2024-09-30 00:00:00
775,665150.0,2024-10-31 00:00:00
776,1088003.0,2024-08-31 00:00:00
776,1133827.0,2024-09-30 00:00:00
776,1066222.0,2024-10-31 00:00:00
777,1118051.0,2024-08-31 00:00:00
777,1090728.0,2024-09-30 00:00:00
777,1143655.0,2024-10-31 00:00:00
778,1171056.0,2024-08-31 00:00:00
778,1188828.0,2024-09-30 00:00:00
778,1236249.0,2024-10-31 00:00:00
779,1034402.0,2024-08-31 00:00:00
779,1054002.0,2024-09-30 00:00:00
779,1026322.0,2024-10-31 00:00:00
781,683888.0,2024-08-31 00:00:00
781,706861.0,2024-09-30 00:00:00
781,705578.0,2024-10-31 00:00:00
782,620267.0,2024-08-31 00:00:00
782,629864.0,2024-09-30 00:00:00
782,646328.0,2024-10-31 00:00:00
783,934694.0,2024-08-31 00:00:00
783,934243.0,2024-09-30 00:00:00
783,908695.0,2024-10-31 00:00:00
784,649929.0,2024-08-31 00:00:00
784,647591.0,2024-09-30 00:00:00
784,611796.0,2024-10-31 00:00:00
785,1141576.0,2024-08-31 00:00:00
785,1121073.0,2024-09-30 00:00:00
785,1120308.0,2024-10-31 00:00:00
786,759837.0,2024-08-31 00:00:00
786,815498.0,2024-09-30 00:00:00
786,797099.0,2024-10-31 00:00:00
787,781400.0,2024-08-31 00:00:00
787,855752.0,2024-09-30 00:00:00
787,829803.0,2024-10-31 00:00:00
788,675322.0,2024-08-31 00:00:00
788,663827.0,2024-09-30 00:00:00
788,671606.0,2024-10-31 00:00:00
789,866699.0,2024-08-31 00:00:00
789,876772.0,2024-09-30 00:00:00
789,847148.0,2024-10-31 00:00:00
791,786594.0,2024-08-31 00:00:00
791,779680.0,2024-09-30 00:00:00
791,843233.0,2024-10-31 00:00:00
792,793749.0,2024-08-31 00:00:00
792,800797.0,2024-09-30 00:00:00
792,775006.0,2024-10-31 00:00:00
793,670914.0,2024-08-31 00:00:00
793,696803.0,2024-09-30 00:00:00
793,715605.0,2024-10-31 00:00:00
794,665962.0,2024-08-31 00:00:00
794,667293.0,2024-09-30 00:00:00
794,691355.0,2024-10-31 00:00:00
795,834767.0,2024-08-31 00:00:00
795,836285.0,2024-09-30 00:00:00
795,848883.0,2024-10-31 00:00:00
796,922450.0,2024-08-31 00:00:00
796,898266.0,2024-09-30 00:00:00
796,844399.0,2024-10-31 00:00:00
797,511268.0,2024-08-31 00:00:00
797,494587.0,2024-09-30 00:00:00
797,485653.0,2024-10-31 00:00:00
798,825030.0,2024-08-31 00:00:00
798,812014.0,2024-09-30 00:00:00
798,849990.0,2024-10-31 00:00:00
799,1348375.0,2024-08-31 00:00:00
799,1362176.0,2024-09-30 00:00:00
799,1233501.0,2024-10-31 00:00:00
801,624516.0,2024-08-31 00:00:00
801,627861.0,2024-09-30 00:00:00
801,625104.0,2024-10-31 00:00:00
802,816028.0,2024-08-31 00:00:00
802,847895.0,2024-09-30 00:00:00
802,805736.0,2024-10-31 00:00:00
803,588159.0,2024-08-31 00:00:00
803,568344.0,2024-09-30 00:00:00
803,538095.0,2024-10-31 00:00:00
804,769830.0,2024-08-31 00:00:00
804,759713.0,2024-09-30 00:00:00
804,787602.0,2024-10-31 00:00:00
805,849115.0,2024-08-31 00:00:00
805,883308.0,2024-09-30 00:00:00
805,904004.0,2024-10-31 00:00:00
806,1016706.0,2024-08-31 00:00:00
806,1020879.0,2024-09-30 00:00:00
806,1015156.0,2024-10-31 00:00:00
807,1168483.0,2024-08-31 00:00:00
807,1166296.0,2024-09-30 00:00:00
807,1194880.0,2024-10-31 00:00:00
808,732514.0,2024-08-31 00:00:00
808,728263.0,2024-09-30 00:00:00
808,664336.0,2024-10-31 00:00:00
809,851220.0,2024-08-31 00:00:00
809,843997.0,2024-09-30 00:00:00
809,797136.0,2024-10-31 00:00:00
811,713261.0,2024-08-31 00:00:00
811,691778.0,2024-09-30 00:00:00
811,722291.0,2024-10-31 00:00:00
812,605102.0,2024-08-31 00:00:00
812,581899.0,2024-09-30 00:00:00
812,619368.0,2024-10-31 00:00:00
813,1049862.0,2024-08-31 00:00:00
813,1071726.0,2024-09-30 00:00:00
813,1062271.0,2024-10-31 00:00:00
814,1682739.0,2024-08-31 00:00:00
814,1662049.0,2024-09-30 00:00:00
814,1443746.0,2024-10-31 00:00:00
815,620646.0,2024-08-31 00:00:00
815,599759.0,2024-09-30 00:00:00
815,595871.0,2024-10-31 00:00:00
816,602028.0,2024-08-31 00:00:00
816,587919.0,2024-09-30 00:00:00
816,536343.0,2024-10-31 00:00:00
817,910574.0,2024-08-31 00:00:00
817,848533.0,2024-09-30 00:00:00
817,896018.0,2024-10-31 00:00:00
818,230791.0,2024-08-31 00:00:00
818,282848.0,2024-09-30 00:00:00
818,262621.0,2024-10-31 00:00:00
819,837010.0,2024-08-31 00:00:00
819,783722.0,2024-09-30 00:00:00
819,726957.0,2024-10-31 00:00:00
821,768781.0,2024-08-31 00:00:00
821,780736.0,2024-09-30 00:00:00
821,727678.0,2024-10-31 00:00:00
822,790880.0,2024-08-31 00:00:00
822,690828.0,2024-09-30 00:00:00
822,729470.0,2024-10-31 00:00:00
823,758925.0,2024-08-31 00:00:00
823,826991.0,2024-09-30 00:00:00
823,800286.0,2024-10-31 00:00:00
824,609522.0,2024-08-31 00:00:00
824,610259.0,2024-09-30 00:00:00
824,661640.0,2024-10-31 00:00:00
825,535529.0,2024-08-31 00:00:00
825,521665.0,2024-09-30 00:00:00
825,523997.0,2024-10-31 00:00:00
826,615134.0,2024-08-31 00:00:00
826,668090.0,2024-09-30 00:00:00
826,623653.0,2024-10-31 00:00:00
827,1706395.0,2024-08-31 00:00:00
827,1606071.0,2024-09-30 00:00:00
827,1664771.0,2024-10-31 00:00:00
828,559481.0,2024-08-31 00:00:00
828,589486.0,2024-09-30 00:00:00
828,564272.0,2024-10-31 00:00:00
829,553818.0,2024-08-31 00:00:00
829,501116.0,2024-09-30 00:00:00
829,496310.0,2024-10-31 00:00:00
831,594509.0,2024-08-31 00:00:00
831,691565.0,2024-09-30 00:00:00
831,620965.0,2024-10-31 00:00:00
832,587885.0,2024-08-31 00:00:00
832,629557.0,2024-09-30 00:00:00
832,566884.0,2024-10-31 00:00:00
833,615237.0,2024-08-31 00:00:00
833,638541.0,2024-09-30 00:00:00
833,576946.0,2024-10-31 00:00:00
834,646515.0,2024-08-31 00:00:00
834,645408.0,2024-09-30 00:00:00
834,677460.0,2024-10-31 00:00:00
835,645211.0,2024-08-31 00:00:00
835,625359.0,2024-09-30 00:00:00
835,671242.0,2024-10-31 00:00:00
836,780607.0,2024-08-31 00:00:00
836,833412.0,2024-09-30 00:00:00
836,834596.0,2024-10-31 00:00:00
837,620571.0,2024-08-31 00:00:00
837,527119.0,2024-09-30 00:00:00
837,624423.0,2024-10-31 00:00:00
838,884197.0,2024-08-31 00:00:00
838,859774.0,2024-09-30 00:00:00
838,870564.0,2024-10-31 00:00:00
839,964072.0,2024-08-31 00:00:00
839,881945.0,2024-09-30 00:00:00
839,857462.0,2024-10-31 00:00:00
841,1257270.0,2024-08-31 00:00:00
841,1048268.0,2024-09-30 00:00:00
841,1036335.0,2024-10-31 00:00:00
842,561151.0,2024-08-31 00:00:00
842,554973.0,2024-09-30 00:00:00
842,539228.0,2024-10-31 00:00:00
843,590615.0,2024-08-31 00:00:00
843,550139.0,2024-09-30 00:00:00
843,566362.0,2024-10-31 00:00:00
844,750962.0,2024-08-31 00:00:00
844,721032.0,2024-09-30 00:00:00
844,711920.0,2024-10-31 00:00:00
845,653252.0,2024-08-31 00:00:00
845,680699.0,2024-09-30 00:00:00
845,645504.0,2024-10-31 00:00:00
846,621819.0,2024-08-31 00:00:00
