TIENDA_ID,VENTA_PRED,FECHA
846,532348.0,2024-09-30 00:00:00
846,568416.0,2024-10-31 00:00:00
847,420520.0,2024-08-31 00:00:00
847,363454.0,2024-09-30 00:00:00
847,298137.0,2024-10-31 00:00:00
848,773707.0,2024-08-31 00:00:00
848,692244.0,2024-09-30 00:00:00
848,703507.0,2024-10-31 00:00:00
849,601752.0,2024-08-31 00:00:00
849,632155.0,2024-09-30 00:00:00
849,581205.0,2024-10-31 00:00:00
851,647366.0,2024-08-31 00:00:00
851,574070.0,2024-09-30 00:00:00
851,570152.0,2024-10-31 00:00:00
852,396994.0,2024-08-31 00:00:00
852,347453.0,2024-09-30 00:00:00
852,363186.0,2024-10-31 00:00:00
853,944933.0,2024-08-31 00:00:00
853,920222.0,2024-09-30 00:00:00
853,892246.0,2024-10-31 00:00:00
854,702002.0,2024-08-31 00:00:00
854,638916.0,2024-09-30 00:00:00
854,654263.0,2024-10-31 00:00:00
855,590121.0,2024-08-31 00:00:00
855,615900.0,2024-09-30 00:00:00
855,594875.0,2024-10-31 00:00:00
856,806860.0,2024-08-31 00:00:00
856,764052.0,2024-09-30 00:00:00
856,772371.0,2024-10-31 00:00:00
857,898644.0,2024-08-31 00:00:00
857,1002662.0,2024-09-30 00:00:00
857,939142.0,2024-10-31 00:00:00
858,384758.0,2024-08-31 00:00:00
858,388793.0,2024-09-30 00:00:00
858,422546.0,2024-10-31 00:00:00
859,236875.0,2024-08-31 00:00:00
859,253791.0,2024-09-30 00:00:00
859,275293.0,2024-10-31 00:00:00
861,304701.0,2024-08-31 00:00:00
861,241538.0,2024-09-30 00:00:00
861,283419.0,2024-10-31 00:00:00
862,478502.0,2024-08-31 00:00:00
862,483686.0,2024-09-30 00:00:00
862,475223.0,2024-10-31 00:00:00
863,631101.0,2024-08-31 00:00:00
863,629270.0,2024-09-30 00:00:00
863,637576.0,2024-10-31 00:00:00
865,304672.0,2024-08-31 00:00:00
865,257152.0,2024-09-30 00:00:00
865,309643.0,2024-10-31 00:00:00
866,441588.0,2024-08-31 00:00:00
866,420122.0,2024-09-30 00:00:00
866,409405.0,2024-10-31 00:00:00
867,318734.0,2024-08-31 00:00:00
867,301443.0,2024-09-30 00:00:00
867,374833.0,2024-10-31 00:00:00
868,423034.0,2024-08-31 00:00:00
868,420353.0,2024-09-30 00:00:00
868,507804.0,2024-10-31 00:00:00
871,737061.0,2024-08-31 00:00:00
871,626187.0,2024-09-30 00:00:00
871,735483.0,2024-10-31 00:00:00
872,412070.0,2024-08-31 00:00:00
872,333869.0,2024-09-30 00:00:00
872,373969.0,2024-10-31 00:00:00
873,240220.0,2024-08-31 00:00:00
873,240080.0,2024-09-30 00:00:00
873,268874.0,2024-10-31 00:00:00
874,572615.0,2024-08-31 00:00:00
874,578300.0,2024-09-30 00:00:00
874,598023.0,2024-10-31 00:00:00
875,960125.0,2024-08-31 00:00:00
875,1001260.0,2024-09-30 00:00:00
875,966491.0,2024-10-31 00:00:00
876,802621.0,2024-08-31 00:00:00
876,760415.0,2024-09-30 00:00:00
876,729602.0,2024-10-31 00:00:00
877,1268758.0,2024-08-31 00:00:00
877,1222050.0,2024-09-30 00:00:00
877,1228261.0,2024-10-31 00:00:00
878,914098.0,2024-08-31 00:00:00
878,917916.0,2024-09-30 00:00:00
878,932316.0,2024-10-31 00:00:00
879,854708.0,2024-08-31 00:00:00
879,910847.0,2024-09-30 00:00:00
879,976976.0,2024-10-31 00:00:00
881,814069.0,2024-08-31 00:00:00
881,825921.0,2024-09-30 00:00:00
881,830162.0,2024-10-31 00:00:00
882,1258449.0,2024-08-31 00:00:00
882,1258695.0,2024-09-30 00:00:00
882,1250211.0,2024-10-31 00:00:00
883,1097448.0,2024-08-31 00:00:00
883,1087089.0,2024-09-30 00:00:00
883,1081843.0,2024-10-31 00:00:00
884,1075234.0,2024-08-31 00:00:00
884,1128548.0,2024-09-30 00:00:00
884,1075903.0,2024-10-31 00:00:00
885,1134817.0,2024-08-31 00:00:00
885,1166386.0,2024-09-30 00:00:00
885,1147530.0,2024-10-31 00:00:00
886,1092852.0,2024-08-31 00:00:00
886,1114968.0,2024-09-30 00:00:00
886,1105081.0,2024-10-31 00:00:00
887,668181.0,2024-08-31 00:00:00
887,639598.0,2024-09-30 00:00:00
887,672945.0,2024-10-31 00:00:00
888,1517006.0,2024-08-31 00:00:00
888,1511873.0,2024-09-30 00:00:00
888,1494475.0,2024-10-31 00:00:00
889,943737.0,2024-08-31 00:00:00
889,956231.0,2024-09-30 00:00:00
889,932801.0,2024-10-31 00:00:00
891,1245726.0,2024-08-31 00:00:00
891,1273981.0,2024-09-30 00:00:00
891,1203570.0,2024-10-31 00:00:00
892,1322832.0,2024-08-31 00:00:00
892,1352054.0,2024-09-30 00:00:00
892,1358308.0,2024-10-31 00:00:00
893,711329.0,2024-08-31 00:00:00
893,743369.0,2024-09-30 00:00:00
893,729710.0,2024-10-31 00:00:00
894,1385541.0,2024-08-31 00:00:00
894,1423274.0,2024-09-30 00:00:00
894,1444361.0,2024-10-31 00:00:00
895,1228060.0,2024-08-31 00:00:00
895,1107993.0,2024-09-30 00:00:00
895,1119940.0,2024-10-31 00:00:00
896,1075839.0,2024-08-31 00:00:00
896,1098775.0,2024-09-30 00:00:00
896,1129458.0,2024-10-31 00:00:00
897,1169136.0,2024-08-31 00:00:00
897,1205397.0,2024-09-30 00:00:00
897,1172679.0,2024-10-31 00:00:00
898,780173.0,2024-08-31 00:00:00
898,794034.0,2024-09-30 00:00:00
898,764218.0,2024-10-31 00:00:00
899,1134293.0,2024-08-31 00:00:00
899,1086240.0,2024-09-30 00:00:00
899,1206688.0,2024-10-31 00:00:00
901,1487376.0,2024-08-31 00:00:00
901,1478969.0,2024-09-30 00:00:00
901,1510553.0,2024-10-31 00:00:00
902,837838.0,2024-08-31 00:00:00
902,846754.0,2024-09-30 00:00:00
902,825315.0,2024-10-31 00:00:00
903,722129.0,2024-08-31 00:00:00
903,700325.0,2024-09-30 00:00:00
903,703158.0,2024-10-31 00:00:00
904,1220144.0,2024-08-31 00:00:00
904,1205438.0,2024-09-30 00:00:00
904,1214856.0,2024-10-31 00:00:00
905,1460188.0,2024-08-31 00:00:00
905,1463827.0,2024-09-30 00:00:00
905,1516792.0,2024-10-31 00:00:00
906,2502220.0,2024-08-31 00:00:00
906,2507541.0,2024-09-30 00:00:00
906,2442504.0,2024-10-31 00:00:00
907,1825559.0,2024-08-31 00:00:00
907,1807084.0,2024-09-30 00:00:00
907,1819356.0,2024-10-31 00:00:00
908,1143674.0,2024-08-31 00:00:00
908,1129872.0,2024-09-30 00:00:00
908,1137827.0,2024-10-31 00:00:00
909,740434.0,2024-08-31 00:00:00
909,697639.0,2024-09-30 00:00:00
909,720923.0,2024-10-31 00:00:00
911,711444.0,2024-08-31 00:00:00
911,749801.0,2024-09-30 00:00:00
911,720437.0,2024-10-31 00:00:00
912,1127169.0,2024-08-31 00:00:00
912,1240950.0,2024-09-30 00:00:00
912,1091389.0,2024-10-31 00:00:00
913,1730784.0,2024-08-31 00:00:00
913,1765692.0,2024-09-30 00:00:00
913,1798793.0,2024-10-31 00:00:00
914,1372822.0,2024-08-31 00:00:00
914,1306345.0,2024-09-30 00:00:00
914,1303178.0,2024-10-31 00:00:00
915,1274333.0,2024-08-31 00:00:00
915,1312777.0,2024-09-30 00:00:00
915,1322926.0,2024-10-31 00:00:00
916,1651417.0,2024-08-31 00:00:00
916,2721689.0,2024-09-30 00:00:00
916,2715134.0,2024-10-31 00:00:00
917,1214086.0,2024-08-31 00:00:00
917,1216924.0,2024-09-30 00:00:00
917,1195972.0,2024-10-31 00:00:00
918,1344508.0,2024-08-31 00:00:00
918,1421956.0,2024-09-30 00:00:00
918,1508449.0,2024-10-31 00:00:00
919,1787077.0,2024-08-31 00:00:00
919,1778869.0,2024-09-30 00:00:00
919,1803576.0,2024-10-31 00:00:00
921,1012258.0,2024-08-31 00:00:00
921,991613.0,2024-09-30 00:00:00
921,938418.0,2024-10-31 00:00:00
922,1314127.0,2024-08-31 00:00:00
922,1274283.0,2024-09-30 00:00:00
922,1321734.0,2024-10-31 00:00:00
923,1525063.0,2024-08-31 00:00:00
923,1592680.0,2024-09-30 00:00:00
923,1598850.0,2024-10-31 00:00:00
924,1684905.0,2024-08-31 00:00:00
924,1733739.0,2024-09-30 00:00:00
924,1786612.0,2024-10-31 00:00:00
925,1163058.0,2024-08-31 00:00:00
925,1131166.0,2024-09-30 00:00:00
925,1140825.0,2024-10-31 00:00:00
926,1229511.0,2024-08-31 00:00:00
926,1237034.0,2024-09-30 00:00:00
926,1121967.0,2024-10-31 00:00:00
927,2878877.0,2024-08-31 00:00:00
927,3060409.0,2024-09-30 00:00:00
927,3068455.0,2024-10-31 00:00:00
928,963335.0,2024-08-31 00:00:00
928,972308.0,2024-09-30 00:00:00
928,1015855.0,2024-10-31 00:00:00
929,1213652.0,2024-08-31 00:00:00
929,1216145.0,2024-09-30 00:00:00
929,1177236.0,2024-10-31 00:00:00
931,1532559.0,2024-08-31 00:00:00
931,1554966.0,2024-09-30 00:00:00
931,1545113.0,2024-10-31 00:00:00
932,1082669.0,2024-08-31 00:00:00
932,1089796.0,2024-09-30 00:00:00
932,1105490.0,2024-10-31 00:00:00
933,1343143.0,2024-08-31 00:00:00
933,1415533.0,2024-09-30 00:00:00
933,1469662.0,2024-10-31 00:00:00
934,1198037.0,2024-08-31 00:00:00
934,1152902.0,2024-09-30 00:00:00
934,1208979.0,2024-10-31 00:00:00
935,1374650.0,2024-08-31 00:00:00
935,1377975.0,2024-09-30 00:00:00
935,1435640.0,2024-10-31 00:00:00
936,1073979.0,2024-08-31 00:00:00
936,1109431.0,2024-09-30 00:00:00
936,1086124.0,2024-10-31 00:00:00
937,1083098.0,2024-08-31 00:00:00
937,1077959.0,2024-09-30 00:00:00
937,1139384.0,2024-10-31 00:00:00
938,1144474.0,2024-08-31 00:00:00
938,1158605.0,2024-09-30 00:00:00
938,1179172.0,2024-10-31 00:00:00
939,1213294.0,2024-08-31 00:00:00
939,1012487.0,2024-09-30 00:00:00
939,1042771.0,2024-10-31 00:00:00
941,1029970.0,2024-08-31 00:00:00
941,1034724.0,2024-09-30 00:00:00
941,1077428.0,2024-10-31 00:00:00
942,1311486.0,2024-08-31 00:00:00
942,1357977.0,2024-09-30 00:00:00
942,1370708.0,2024-10-31 00:00:00
943,1746053.0,2024-08-31 00:00:00
943,1802315.0,2024-09-30 00:00:00
943,1763766.0,2024-10-31 00:00:00
944,1308908.0,2024-08-31 00:00:00
944,1328786.0,2024-09-30 00:00:00
944,1336272.0,2024-10-31 00:00:00
945,1327654.0,2024-08-31 00:00:00
945,1370839.0,2024-09-30 00:00:00
945,1385395.0,2024-10-31 00:00:00
946,1302714.0,2024-08-31 00:00:00
946,1351168.0,2024-09-30 00:00:00
946,1370344.0,2024-10-31 00:00:00
947,757838.0,2024-08-31 00:00:00
947,730218.0,2024-09-30 00:00:00
947,719829.0,2024-10-31 00:00:00
948,1540184.0,2024-08-31 00:00:00
948,1540255.0,2024-09-30 00:00:00
948,1520369.0,2024-10-31 00:00:00
949,782715.0,2024-08-31 00:00:00
949,762657.0,2024-09-30 00:00:00
949,745656.0,2024-10-31 00:00:00
951,1116902.0,2024-08-31 00:00:00
951,1125056.0,2024-09-30 00:00:00
951,1118385.0,2024-10-31 00:00:00
952,1165844.0,2024-08-31 00:00:00
952,1137836.0,2024-09-30 00:00:00
952,1154971.0,2024-10-31 00:00:00
953,1469281.0,2024-08-31 00:00:00
953,1461497.0,2024-09-30 00:00:00
953,1520849.0,2024-10-31 00:00:00
954,1263651.0,2024-08-31 00:00:00
954,1252824.0,2024-09-30 00:00:00
954,1266834.0,2024-10-31 00:00:00
955,1351948.0,2024-08-31 00:00:00
955,1357074.0,2024-09-30 00:00:00
955,1425918.0,2024-10-31 00:00:00
956,1954379.0,2024-08-31 00:00:00
956,1803563.0,2024-09-30 00:00:00
956,1847077.0,2024-10-31 00:00:00
957,1468761.0,2024-08-31 00:00:00
957,1412017.0,2024-09-30 00:00:00
957,1503581.0,2024-10-31 00:00:00
958,1364422.0,2024-08-31 00:00:00
958,1353283.0,2024-09-30 00:00:00
958,1380005.0,2024-10-31 00:00:00
959,682020.0,2024-08-31 00:00:00
959,698139.0,2024-09-30 00:00:00
959,709064.0,2024-10-31 00:00:00
961,1280121.0,2024-08-31 00:00:00
961,1307752.0,2024-09-30 00:00:00
961,1292363.0,2024-10-31 00:00:00
962,866649.0,2024-08-31 00:00:00
962,854434.0,2024-09-30 00:00:00
962,828217.0,2024-10-31 00:00:00
963,1004342.0,2024-08-31 00:00:00
963,1020220.0,2024-09-30 00:00:00
963,1022636.0,2024-10-31 00:00:00
964,1613984.0,2024-08-31 00:00:00
964,1548967.0,2024-09-30 00:00:00
964,1612724.0,2024-10-31 00:00:00
965,1712040.0,2024-08-31 00:00:00
965,1699480.0,2024-09-30 00:00:00
965,1767662.0,2024-10-31 00:00:00
966,1657866.0,2024-08-31 00:00:00
966,1700455.0,2024-09-30 00:00:00
966,1650646.0,2024-10-31 00:00:00
967,1251368.0,2024-08-31 00:00:00
967,1258136.0,2024-09-30 00:00:00
967,1244858.0,2024-10-31 00:00:00
968,894255.0,2024-08-31 00:00:00
968,908294.0,2024-09-30 00:00:00
968,892741.0,2024-10-31 00:00:00
969,865208.0,2024-08-31 00:00:00
969,888668.0,2024-09-30 00:00:00
969,889774.0,2024-10-31 00:00:00
971,998368.0,2024-08-31 00:00:00
971,1030560.0,2024-09-30 00:00:00
971,1050040.0,2024-10-31 00:00:00
972,1695167.0,2024-08-31 00:00:00
972,1768100.0,2024-09-30 00:00:00
972,1801031.0,2024-10-31 00:00:00
973,1356628.0,2024-08-31 00:00:00
973,1360682.0,2024-09-30 00:00:00
973,1412790.0,2024-10-31 00:00:00
974,1236101.0,2024-08-31 00:00:00
974,1295775.0,2024-09-30 00:00:00
974,1265689.0,2024-10-31 00:00:00
975,1287361.0,2024-08-31 00:00:00
975,1273076.0,2024-09-30 00:00:00
975,1270788.0,2024-10-31 00:00:00
976,817800.0,2024-08-31 00:00:00
976,852168.0,2024-09-30 00:00:00
976,812402.0,2024-10-31 00:00:00
977,1629072.0,2024-08-31 00:00:00
977,1708574.0,2024-09-30 00:00:00
977,1621373.0,2024-10-31 00:00:00
978,744133.0,2024-08-31 00:00:00
978,742648.0,2024-09-30 00:00:00
978,771083.0,2024-10-31 00:00:00
979,1090922.0,2024-08-31 00:00:00
979,1099951.0,2024-09-30 00:00:00
979,1123854.0,2024-10-31 00:00:00
981,1799088.0,2024-08-31 00:00:00
981,1848843.0,2024-09-30 00:00:00
981,1848488.0,2024-10-31 00:00:00
982,1346120.0,2024-08-31 00:00:00
982,1406086.0,2024-09-30 00:00:00
982,1389382.0,2024-10-31 00:00:00
983,1278934.0,2024-08-31 00:00:00
983,1223640.0,2024-09-30 00:00:00
983,1309818.0,2024-10-31 00:00:00
984,1388065.0,2024-08-31 00:00:00
984,1405508.0,2024-09-30 00:00:00
984,1457513.0,2024-10-31 00:00:00
985,939269.0,2024-08-31 00:00:00
985,918146.0,2024-09-30 00:00:00
985,907620.0,2024-10-31 00:00:00
986,1062896.0,2024-08-31 00:00:00
986,1101460.0,2024-09-30 00:00:00
986,1053973.0,2024-10-31 00:00:00
987,844257.0,2024-08-31 00:00:00
987,840623.0,2024-09-30 00:00:00
987,871387.0,2024-10-31 00:00:00
988,1562194.0,2024-08-31 00:00:00
988,1534239.0,2024-09-30 00:00:00
988,1537616.0,2024-10-31 00:00:00
989,1328079.0,2024-08-31 00:00:00
989,1291285.0,2024-09-30 00:00:00
989,1377043.0,2024-10-31 00:00:00
991,895238.0,2024-08-31 00:00:00
991,896246.0,2024-09-30 00:00:00
991,930078.0,2024-10-31 00:00:00
992,806084.0,2024-08-31 00:00:00
992,795249.0,2024-09-30 00:00:00
992,817843.0,2024-10-31 00:00:00
993,1287655.0,2024-08-31 00:00:00
993,1190640.0,2024-09-30 00:00:00
993,1202690.0,2024-10-31 00:00:00
994,1311926.0,2024-08-31 00:00:00
994,1369576.0,2024-09-30 00:00:00
994,1380222.0,2024-10-31 00:00:00
995,827884.0,2024-08-31 00:00:00
995,816118.0,2024-09-30 00:00:00
995,792836.0,2024-10-31 00:00:00
996,1305871.0,2024-08-31 00:00:00
996,1307010.0,2024-09-30 00:00:00
996,1325185.0,2024-10-31 00:00:00
997,1687130.0,2024-08-31 00:00:00
997,1708295.0,2024-09-30 00:00:00
997,1739304.0,2024-10-31 00:00:00
998,1118268.0,2024-08-31 00:00:00
998,1146965.0,2024-09-30 00:00:00
998,1139919.0,2024-10-31 00:00:00
999,837404.0,2024-08-31 00:00:00
999,853199.0,2024-09-30 00:00:00
999,888671.0,2024-10-31 00:00:00
1001,1057237.0,2024-08-31 00:00:00
1001,1086596.0,2024-09-30 00:00:00
1001,1074415.0,2024-10-31 00:00:00
1002,1923724.0,2024-08-31 00:00:00
1002,1975944.0,2024-09-30 00:00:00
1002,1911483.0,2024-10-31 00:00:00
1003,1133728.0,2024-08-31 00:00:00
1003,1101229.0,2024-09-30 00:00:00
1003,1140726.0,2024-10-31 00:00:00
1004,1161268.0,2024-08-31 00:00:00
1004,1111415.0,2024-09-30 00:00:00
1004,1191850.0,2024-10-31 00:00:00
1005,1278214.0,2024-08-31 00:00:00
1005,1276644.0,2024-09-30 00:00:00
1005,1278921.0,2024-10-31 00:00:00
1006,1400746.0,2024-08-31 00:00:00
1006,1369787.0,2024-09-30 00:00:00
1006,1523279.0,2024-10-31 00:00:00
1007,1418951.0,2024-08-31 00:00:00
1007,1435823.0,2024-09-30 00:00:00
1007,1464479.0,2024-10-31 00:00:00
1008,1789748.0,2024-08-31 00:00:00
1008,1796112.0,2024-09-30 00:00:00
1008,1802746.0,2024-10-31 00:00:00
1009,995502.0,2024-08-31 00:00:00
1009,989346.0,2024-09-30 00:00:00
1009,983013.0,2024-10-31 00:00:00
1011,1342362.0,2024-08-31 00:00:00
1011,1404259.0,2024-09-30 00:00:00
1011,1438234.0,2024-10-31 00:00:00
1012,1126005.0,2024-08-31 00:00:00
1012,1061219.0,2024-09-30 00:00:00
1012,1037873.0,2024-10-31 00:00:00
1013,1864130.0,2024-08-31 00:00:00
1013,1611212.0,2024-09-30 00:00:00
1013,1635553.0,2024-10-31 00:00:00
1014,1555599.0,2024-08-31 00:00:00
1014,1620641.0,2024-09-30 00:00:00
1014,1635487.0,2024-10-31 00:00:00
1015,944110.0,2024-08-31 00:00:00
1015,921141.0,2024-09-30 00:00:00
1015,916226.0,2024-10-31 00:00:00
1016,1452672.0,2024-08-31 00:00:00
1016,1526319.0,2024-09-30 00:00:00
1016,1548897.0,2024-10-31 00:00:00
1017,1395018.0,2024-08-31 00:00:00
1017,1374088.0,2024-09-30 00:00:00
1017,1449667.0,2024-10-31 00:00:00
1018,1656897.0,2024-08-31 00:00:00
1018,1732574.0,2024-09-30 00:00:00
1018,1655629.0,2024-10-31 00:00:00
1019,1394142.0,2024-08-31 00:00:00
1019,1441568.0,2024-09-30 00:00:00
1019,1515156.0,2024-10-31 00:00:00
1021,1046994.0,2024-08-31 00:00:00
1021,1029796.0,2024-09-30 00:00:00
1021,1017258.0,2024-10-31 00:00:00
1022,967935.0,2024-08-31 00:00:00
1022,965337.0,2024-09-30 00:00:00
1022,934677.0,2024-10-31 00:00:00
1023,1262012.0,2024-08-31 00:00:00
1023,1250942.0,2024-09-30 00:00:00
1023,1265894.0,2024-10-31 00:00:00
1024,1031615.0,2024-08-31 00:00:00
1024,1057406.0,2024-09-30 00:00:00
1024,1076450.0,2024-10-31 00:00:00
1025,1171283.0,2024-08-31 00:00:00
1025,1136161.0,2024-09-30 00:00:00
1025,1177842.0,2024-10-31 00:00:00
1026,950759.0,2024-08-31 00:00:00
1026,963281.0,2024-09-30 00:00:00
1026,942247.0,2024-10-31 00:00:00
1027,998127.0,2024-08-31 00:00:00
1027,985184.0,2024-09-30 00:00:00
1027,973578.0,2024-10-31 00:00:00
1028,1395157.0,2024-08-31 00:00:00
1028,1395650.0,2024-09-30 00:00:00
1028,1551493.0,2024-10-31 00:00:00
1029,1393194.0,2024-08-31 00:00:00
1029,1389053.0,2024-09-30 00:00:00
1029,1507110.0,2024-10-31 00:00:00
1031,928553.0,2024-08-31 00:00:00
1031,920384.0,2024-09-30 00:00:00
1031,947831.0,2024-10-31 00:00:00
1032,1246612.0,2024-08-31 00:00:00
1032,1173247.0,2024-09-30 00:00:00
1032,1233788.0,2024-10-31 00:00:00
1033,1148430.0,2024-08-31 00:00:00
1033,1150357.0,2024-09-30 00:00:00
1033,1180068.0,2024-10-31 00:00:00
1034,1473725.0,2024-08-31 00:00:00
1034,1480647.0,2024-09-30 00:00:00
1034,1482238.0,2024-10-31 00:00:00
1035,1796191.0,2024-08-31 00:00:00
1035,1785468.0,2024-09-30 00:00:00
1035,1798260.0,2024-10-31 00:00:00
1036,1796287.0,2024-08-31 00:00:00
1036,1791474.0,2024-09-30 00:00:00
1036,1808548.0,2024-10-31 00:00:00
1037,736494.0,2024-08-31 00:00:00
1037,707665.0,2024-09-30 00:00:00
1037,711911.0,2024-10-31 00:00:00
1038,994219.0,2024-08-31 00:00:00
1038,1000922.0,2024-09-30 00:00:00
1038,968484.0,2024-10-31 00:00:00
1039,1296164.0,2024-08-31 00:00:00
1039,1247689.0,2024-09-30 00:00:00
1039,1273768.0,2024-10-31 00:00:00
1041,1842393.0,2024-08-31 00:00:00
1041,1786809.0,2024-09-30 00:00:00
1041,1841816.0,2024-10-31 00:00:00
1042,1259177.0,2024-08-31 00:00:00
1042,1174427.0,2024-09-30 00:00:00
1042,1256178.0,2024-10-31 00:00:00
1043,1482554.0,2024-08-31 00:00:00
1043,1514352.0,2024-09-30 00:00:00
1043,1549771.0,2024-10-31 00:00:00
1044,727939.0,2024-08-31 00:00:00
1044,711689.0,2024-09-30 00:00:00
1044,695085.0,2024-10-31 00:00:00
1045,1059615.0,2024-08-31 00:00:00
1045,1081163.0,2024-09-30 00:00:00
1045,1051167.0,2024-10-31 00:00:00
1046,1248668.0,2024-08-31 00:00:00
1046,1217435.0,2024-09-30 00:00:00
1046,1175794.0,2024-10-31 00:00:00
1047,1402487.0,2024-08-31 00:00:00
1047,1398190.0,2024-09-30 00:00:00
1047,1418172.0,2024-10-31 00:00:00
1048,1580433.0,2024-08-31 00:00:00
1048,1614006.0,2024-09-30 00:00:00
1048,1634678.0,2024-10-31 00:00:00
1049,1115288.0,2024-08-31 00:00:00
1049,1132364.0,2024-09-30 00:00:00
1049,1155829.0,2024-10-31 00:00:00
1051,1224967.0,2024-08-31 00:00:00
1051,1257555.0,2024-09-30 00:00:00
1051,1225521.0,2024-10-31 00:00:00
1052,1268950.0,2024-08-31 00:00:00
1052,1292207.0,2024-09-30 00:00:00
1052,1287166.0,2024-10-31 00:00:00
1053,929964.0,2024-08-31 00:00:00
1053,887302.0,2024-09-30 00:00:00
1053,890233.0,2024-10-31 00:00:00
1054,1533010.0,2024-08-31 00:00:00
1054,1628248.0,2024-09-30 00:00:00
1054,1658930.0,2024-10-31 00:00:00
1055,1075887.0,2024-08-31 00:00:00
1055,1101475.0,2024-09-30 00:00:00
1055,1147237.0,2024-10-31 00:00:00
1056,1324341.0,2024-08-31 00:00:00
1056,1398151.0,2024-09-30 00:00:00
1056,1427710.0,2024-10-31 00:00:00
